id camera_l disp qw qx qy qz tx ty tz
41 Kite_training/cloudy/color_left/trajectory_3025/000168.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000168.PNG 0.999981 -0.002087 -0.004631 0.003609 0.16922 0.301755 0.858199
42 Kite_training/cloudy/color_left/trajectory_3025/000172.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000172.PNG 0.999974 -0.001653 -0.006966 -0.000761 0.165181 0.317085 0.836026
43 Kite_training/cloudy/color_left/trajectory_3025/000176.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000176.PNG 0.99987 -0.002445 -0.015051 -0.005245 0.156041 0.344788 0.814701
44 Kite_training/cloudy/color_left/trajectory_3025/000180.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000180.PNG 0.999637 -0.003995 -0.024949 -0.009316 0.152137 0.377348 0.792978
45 Kite_training/cloudy/color_left/trajectory_3025/000184.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000184.PNG 0.999466 -0.00599 -0.029842 -0.011853 0.158848 0.40442 0.77109
46 Kite_training/cloudy/color_left/trajectory_3025/000188.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000188.PNG 0.999458 -0.00883 -0.029101 -0.012591 0.169076 0.424201 0.75193
47 Kite_training/cloudy/color_left/trajectory_3025/000192.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000192.PNG 0.999575 -0.012351 -0.023819 -0.011421 0.174924 0.430988 0.740301
48 Kite_training/cloudy/color_left/trajectory_3025/000196.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000196.PNG 0.999698 -0.014084 -0.018003 -0.009011 0.168495 0.407283 0.742735
49 Kite_training/cloudy/color_left/trajectory_3025/000200.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000200.PNG 0.999818 -0.013307 -0.012462 -0.005531 0.15183 0.35054 0.75714
50 Kite_training/cloudy/color_left/trajectory_3025/000204.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000204.PNG 0.999925 -0.009927 -0.007119 -0.001055 0.127317 0.263767 0.7789
51 Kite_training/cloudy/color_left/trajectory_3025/000208.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000208.PNG 0.99998 -0.004873 -0.002651 0.003008 0.096462 0.162927 0.803042
52 Kite_training/cloudy/color_left/trajectory_3025/000212.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000212.PNG 0.99999 0.000319 -0.000151 0.004538 0.060468 0.070294 0.826883
53 Kite_training/cloudy/color_left/trajectory_3025/000216.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000216.PNG 0.999979 0.00543 0.000312 0.003437 0.020367 -0.010504 0.851579
54 Kite_training/cloudy/color_left/trajectory_3025/000220.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000220.PNG 0.999955 0.009035 -0.0001 0.002769 -0.019212 -0.076091 0.874881
55 Kite_training/cloudy/color_left/trajectory_3025/000224.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000224.PNG 0.999937 0.009834 -0.000295 0.00538 -0.054775 -0.126517 0.894389
56 Kite_training/cloudy/color_left/trajectory_3025/000228.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000228.PNG 0.999906 0.007803 -0.00021 0.011294 -0.087371 -0.166115 0.909935
57 Kite_training/cloudy/color_left/trajectory_3025/000232.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000232.PNG 0.999837 0.004697 5.7e-05 0.017426 -0.118902 -0.185293 0.921841
58 Kite_training/cloudy/color_left/trajectory_3025/000236.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000236.PNG 0.999821 0.003464 0.000129 0.018615 -0.147701 -0.161978 0.930861
59 Kite_training/cloudy/color_left/trajectory_3025/000240.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000240.PNG 0.999887 0.004345 -0.000192 0.014388 -0.166824 -0.092061 0.936649
60 Kite_training/cloudy/color_left/trajectory_3025/000244.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000244.PNG 0.999958 0.00571 -0.000643 0.00712 -0.172605 0.010965 0.939362
61 Kite_training/cloudy/color_left/trajectory_3025/000248.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000248.PNG 0.99999 0.004069 -0.000285 0.001972 -0.171492 0.114284 0.93939
62 Kite_training/cloudy/color_left/trajectory_3025/000252.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000252.PNG 0.999999 -0.001029 0.001027 -0.000387 -0.169259 0.208571 0.93729
63 Kite_training/cloudy/color_left/trajectory_3025/000256.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000256.PNG 0.999965 -0.007824 0.002881 -0.000451 -0.169389 0.285158 0.936757
64 Kite_training/cloudy/color_left/trajectory_3025/000260.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000260.PNG 0.999938 -0.010338 0.004053 4.5e-05 -0.173852 0.330901 0.94444
65 Kite_training/cloudy/color_left/trajectory_3025/000264.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000264.PNG 0.999964 -0.007303 0.004301 0.000666 -0.181375 0.351388 0.959548
66 Kite_training/cloudy/color_left/trajectory_3025/000268.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000268.PNG 0.999992 0.000473 0.003697 0.001267 -0.190021 0.357577 0.97697
67 Kite_training/cloudy/color_left/trajectory_3025/000272.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000272.PNG 0.999971 0.006874 0.002794 0.001415 -0.196945 0.363366 0.986324
68 Kite_training/cloudy/color_left/trajectory_3025/000276.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000276.PNG 0.999956 0.009109 0.001873 0.000959 -0.201224 0.368236 0.985587
69 Kite_training/cloudy/color_left/trajectory_3025/000280.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000280.PNG 0.999972 0.007443 0.000991 1.8e-05 -0.203304 0.36332 0.978696
70 Kite_training/cloudy/color_left/trajectory_3025/000284.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000284.PNG 0.999991 0.004123 0.000343 -0.000715 -0.204237 0.338527 0.971479
71 Kite_training/cloudy/color_left/trajectory_3025/000288.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000288.PNG 1.0 0.000229 4e-06 -0.000926 -0.204511 0.289777 0.966302
72 Kite_training/cloudy/color_left/trajectory_3025/000292.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000292.PNG 0.999991 -0.004144 -4.1e-05 -0.000638 -0.204203 0.216708 0.962773
73 Kite_training/cloudy/color_left/trajectory_3025/000296.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000296.PNG 0.999978 -0.006678 4.1e-05 -0.000205 -0.203601 0.130489 0.961917
74 Kite_training/cloudy/color_left/trajectory_3025/000300.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000300.PNG 0.999988 -0.004896 7.8e-05 -3e-06 -0.203101 0.047283 0.964435
75 Kite_training/cloudy/color_left/trajectory_3025/000304.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000304.PNG 0.999999 0.001184 6.1e-05 -4.6e-05 -0.202817 -0.023933 0.969816
76 Kite_training/cloudy/color_left/trajectory_3025/000308.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000308.PNG 0.999974 0.007213 2.4e-05 -0.000118 -0.202654 -0.066269 0.975588
77 Kite_training/cloudy/color_left/trajectory_3025/000312.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000312.PNG 0.999967 0.00807 1e-06 3.7e-05 -0.202515 -0.06952 0.978196
78 Kite_training/cloudy/color_left/trajectory_3025/000316.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000316.PNG 0.999994 0.003524 -9e-06 0.000424 -0.202459 -0.043297 0.9762
79 Kite_training/cloudy/color_left/trajectory_3025/000320.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000320.PNG 0.999994 -0.003317 -1e-06 0.000622 -0.202205 -0.001978 0.970861
80 Kite_training/cloudy/color_left/trajectory_3025/000324.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000324.PNG 0.999968 -0.007994 1.7e-05 2.8e-05 -0.201269 0.044618 0.966514
81 Kite_training/cloudy/color_left/trajectory_3025/000328.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000328.PNG 0.999947 -0.010164 1.6e-05 -0.001402 -0.199701 0.099993 0.965261
82 Kite_training/cloudy/color_left/trajectory_3025/000332.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000332.PNG 0.999939 -0.010449 -2e-06 -0.00346 -0.19909 0.153252 0.970173
83 Kite_training/cloudy/color_left/trajectory_3025/000336.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000336.PNG 0.999931 -0.010257 8e-06 -0.005666 -0.202496 0.172629 0.983767
84 Kite_training/cloudy/color_left/trajectory_3025/000340.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000340.PNG 0.999921 -0.009782 6e-05 -0.007945 -0.209937 0.153622 1.004113
85 Kite_training/cloudy/color_left/trajectory_3025/000344.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000344.PNG 0.99992 -0.008482 9.1e-05 -0.009382 -0.221266 0.094625 1.028505
86 Kite_training/cloudy/color_left/trajectory_3025/000348.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000348.PNG 0.999957 -0.005047 -4e-06 -0.007792 -0.236621 -0.006609 1.053973
87 Kite_training/cloudy/color_left/trajectory_3025/000352.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000352.PNG 0.999996 0.000723 -0.000143 -0.002865 -0.253791 -0.144776 1.07965
88 Kite_training/cloudy/color_left/trajectory_3025/000356.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000356.PNG 0.999963 0.007525 -0.000311 0.004046 -0.27264 -0.295677 1.107168
89 Kite_training/cloudy/color_left/trajectory_3025/000360.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000360.PNG 0.999924 0.009952 -0.000241 0.007274 -0.292268 -0.384956 1.136642
90 Kite_training/cloudy/color_left/trajectory_3025/000364.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000364.PNG 0.999964 0.006618 0.000367 0.005303 -0.31087 -0.405354 1.164333
91 Kite_training/cloudy/color_left/trajectory_3025/000368.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000368.PNG 0.999996 -0.001792 0.001511 -0.001384 -0.324512 -0.376134 1.18326
92 Kite_training/cloudy/color_left/trajectory_3025/000372.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000372.PNG 0.999928 -0.008879 0.001028 -0.007969 -0.337485 -0.336537 1.194391
93 Kite_training/cloudy/color_left/trajectory_3025/000376.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000376.PNG 0.999866 -0.011011 -0.002261 -0.011908 -0.351709 -0.297261 1.205089
94 Kite_training/cloudy/color_left/trajectory_3025/000380.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000380.PNG 0.999848 -0.008585 -0.007536 -0.01318 -0.363538 -0.247487 1.222437
95 Kite_training/cloudy/color_left/trajectory_3025/000384.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000384.PNG 0.999864 -0.005513 -0.011274 -0.010668 -0.366515 -0.184516 1.248324
96 Kite_training/cloudy/color_left/trajectory_3025/000388.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000388.PNG 0.999911 -0.003563 -0.012284 -0.003788 -0.363964 -0.107285 1.280166
97 Kite_training/cloudy/color_left/trajectory_3025/000392.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000392.PNG 0.999913 -0.002855 -0.010735 0.007136 -0.361456 -0.015417 1.315127
98 Kite_training/cloudy/color_left/trajectory_3025/000396.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000396.PNG 0.999851 -0.001968 -0.008002 0.015175 -0.358135 0.081792 1.353667
99 Kite_training/cloudy/color_left/trajectory_3025/000400.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3025/000400.PNG 0.999879 0.000403 -0.005322 0.014592 -0.349861 0.175048 1.39645
