id camera_l disp qw qx qy qz tx ty tz
72 PLE_training/fall/color_left/trajectory_4010/000292.JPEG PLE_training/fall/stereo_disparity/trajectory_4010/000292.PNG 0.999967 0.001855 -0.000527 0.007948 -0.64708 0.636758 1.704088
73 PLE_training/fall/color_left/trajectory_4010/000296.JPEG PLE_training/fall/stereo_disparity/trajectory_4010/000296.PNG 0.999975 0.000428 -0.000217 0.007009 -0.638118 0.629054 1.683825
74 PLE_training/fall/color_left/trajectory_4010/000300.JPEG PLE_training/fall/stereo_disparity/trajectory_4010/000300.PNG 0.999989 -0.000342 -1.6e-05 0.004781 -0.628904 0.596154 1.665677
75 PLE_training/fall/color_left/trajectory_4010/000304.JPEG PLE_training/fall/stereo_disparity/trajectory_4010/000304.PNG 0.999999 -0.000462 4.6e-05 0.001268 -0.621147 0.538652 1.648845
76 PLE_training/fall/color_left/trajectory_4010/000308.JPEG PLE_training/fall/stereo_disparity/trajectory_4010/000308.PNG 0.999998 -0.000183 1.7e-05 -0.002034 -0.616839 0.46246 1.632378
77 PLE_training/fall/color_left/trajectory_4010/000312.JPEG PLE_training/fall/stereo_disparity/trajectory_4010/000312.PNG 0.999997 7.7e-05 7e-06 -0.002627 -0.616549 0.377962 1.615638
78 PLE_training/fall/color_left/trajectory_4010/000316.JPEG PLE_training/fall/stereo_disparity/trajectory_4010/000316.PNG 1.0 0.00028 2.6e-05 -0.000276 -0.617296 0.28925 1.59871
79 PLE_training/fall/color_left/trajectory_4010/000320.JPEG PLE_training/fall/stereo_disparity/trajectory_4010/000320.PNG 0.999995 -2.9e-05 5.4e-05 0.003258 -0.617095 0.20862 1.582023
80 PLE_training/fall/color_left/trajectory_4010/000324.JPEG PLE_training/fall/stereo_disparity/trajectory_4010/000324.PNG 0.999995 -0.002356 5.5e-05 0.002133 -0.614841 0.16538 1.566802
81 PLE_training/fall/color_left/trajectory_4010/000328.JPEG PLE_training/fall/stereo_disparity/trajectory_4010/000328.PNG 0.999964 -0.007 -2e-06 -0.004837 -0.611769 0.153543 1.553787
82 PLE_training/fall/color_left/trajectory_4010/000332.JPEG PLE_training/fall/stereo_disparity/trajectory_4010/000332.PNG 0.999832 -0.011885 -0.000227 -0.013945 -0.611899 0.1462 1.54509
83 PLE_training/fall/color_left/trajectory_4010/000336.JPEG PLE_training/fall/stereo_disparity/trajectory_4010/000336.PNG 0.999763 -0.012778 -0.000407 -0.0176 -0.620848 0.113629 1.543526
84 PLE_training/fall/color_left/trajectory_4010/000340.JPEG PLE_training/fall/stereo_disparity/trajectory_4010/000340.PNG 0.999847 -0.009196 -2e-05 -0.014861 -0.637038 0.070472 1.54804
85 PLE_training/fall/color_left/trajectory_4010/000344.JPEG PLE_training/fall/stereo_disparity/trajectory_4010/000344.PNG 0.999974 -0.002082 0.001085 -0.006747 -0.660071 0.037577 1.556451
86 PLE_training/fall/color_left/trajectory_4010/000348.JPEG PLE_training/fall/stereo_disparity/trajectory_4010/000348.PNG 0.999993 0.003375 0.00104 0.000765 -0.688207 0.033699 1.562434
87 PLE_training/fall/color_left/trajectory_4010/000352.JPEG PLE_training/fall/stereo_disparity/trajectory_4010/000352.PNG 0.99997 0.00531 -0.001075 0.005544 -0.716681 0.054442 1.565582
88 PLE_training/fall/color_left/trajectory_4010/000356.JPEG PLE_training/fall/stereo_disparity/trajectory_4010/000356.PNG 0.99995 0.003998 -0.004901 0.007798 -0.738052 0.085782 1.569025
89 PLE_training/fall/color_left/trajectory_4010/000360.JPEG PLE_training/fall/stereo_disparity/trajectory_4010/000360.PNG 0.99993 0.002464 -0.007415 0.008851 -0.741307 0.112413 1.576512
90 PLE_training/fall/color_left/trajectory_4010/000364.JPEG PLE_training/fall/stereo_disparity/trajectory_4010/000364.PNG 0.999928 0.002355 -0.007196 0.009326 -0.728018 0.130562 1.586613
91 PLE_training/fall/color_left/trajectory_4010/000368.JPEG PLE_training/fall/stereo_disparity/trajectory_4010/000368.PNG 0.999941 0.003745 -0.004485 0.009183 -0.707437 0.143511 1.594808
92 PLE_training/fall/color_left/trajectory_4010/000372.JPEG PLE_training/fall/stereo_disparity/trajectory_4010/000372.PNG 0.999953 0.005326 -0.001766 0.007927 -0.691448 0.157314 1.596291
93 PLE_training/fall/color_left/trajectory_4010/000376.JPEG PLE_training/fall/stereo_disparity/trajectory_4010/000376.PNG 0.999968 0.005978 -0.0008 0.005222 -0.683146 0.172855 1.590514
94 PLE_training/fall/color_left/trajectory_4010/000380.JPEG PLE_training/fall/stereo_disparity/trajectory_4010/000380.PNG 0.999982 0.005606 -0.001503 0.001221 -0.677569 0.185136 1.58029
95 PLE_training/fall/color_left/trajectory_4010/000384.JPEG PLE_training/fall/stereo_disparity/trajectory_4010/000384.PNG 0.999988 0.004503 -0.001769 -0.000655 -0.669341 0.187512 1.568797
96 PLE_training/fall/color_left/trajectory_4010/000388.JPEG PLE_training/fall/stereo_disparity/trajectory_4010/000388.PNG 0.999989 0.003029 0.000788 0.003467 -0.658266 0.178753 1.556363
97 PLE_training/fall/color_left/trajectory_4010/000392.JPEG PLE_training/fall/stereo_disparity/trajectory_4010/000392.PNG 0.999892 0.00136 0.006201 0.013218 -0.650492 0.165819 1.539556
98 PLE_training/fall/color_left/trajectory_4010/000396.JPEG PLE_training/fall/stereo_disparity/trajectory_4010/000396.PNG 0.999672 0.000363 0.013256 0.021889 -0.647158 0.158526 1.515745
99 PLE_training/fall/color_left/trajectory_4010/000400.JPEG PLE_training/fall/stereo_disparity/trajectory_4010/000400.PNG 0.999465 0.000704 0.021072 0.024992 -0.649278 0.158966 1.483424
