id camera_l disp qw qx qy qz tx ty tz
10 Kite_training/foggy/color_left/trajectory_2008/000044.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000044.PNG 0.999959 -0.002035 -0.008038 -0.003752 0.80876 -0.609358 1.672691
11 Kite_training/foggy/color_left/trajectory_2008/000048.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000048.PNG 0.999887 -0.002741 -0.01392 -0.004974 0.826222 -0.609164 1.664804
12 Kite_training/foggy/color_left/trajectory_2008/000052.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000052.PNG 0.999755 -0.002642 -0.021176 -0.005803 0.861218 -0.611397 1.646501
13 Kite_training/foggy/color_left/trajectory_2008/000056.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000056.PNG 0.999605 -0.001924 -0.027353 -0.006231 0.918897 -0.61292 1.615146
14 Kite_training/foggy/color_left/trajectory_2008/000060.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000060.PNG 0.999535 -0.00085 -0.029849 -0.006176 0.995942 -0.611275 1.571837
15 Kite_training/foggy/color_left/trajectory_2008/000064.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000064.PNG 0.999575 0.000466 -0.028623 -0.005574 1.079155 -0.60614 1.522916
16 Kite_training/foggy/color_left/trajectory_2008/000068.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000068.PNG 0.999676 0.001407 -0.024967 -0.004748 1.15525 -0.597147 1.475025
17 Kite_training/foggy/color_left/trajectory_2008/000072.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000072.PNG 0.999792 0.001485 -0.01996 -0.004023 1.216296 -0.585534 1.433186
18 Kite_training/foggy/color_left/trajectory_2008/000076.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000076.PNG 0.9999 0.000708 -0.013689 -0.00345 1.259336 -0.573986 1.401457
19 Kite_training/foggy/color_left/trajectory_2008/000080.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000080.PNG 0.999965 -0.000255 -0.007865 -0.002965 1.281589 -0.56577 1.384438
20 Kite_training/foggy/color_left/trajectory_2008/000084.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000084.PNG 0.999987 -0.000599 -0.004493 -0.002472 1.284696 -0.562491 1.382589
21 Kite_training/foggy/color_left/trajectory_2008/000088.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000088.PNG 0.999991 -0.000255 -0.003674 -0.001964 1.275614 -0.562636 1.390426
22 Kite_training/foggy/color_left/trajectory_2008/000092.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000092.PNG 0.999988 0.00042 -0.004685 -0.001461 1.261839 -0.565959 1.401252
23 Kite_training/foggy/color_left/trajectory_2008/000096.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000096.PNG 0.99998 0.000718 -0.006178 -0.000989 1.249364 -0.574447 1.409284
24 Kite_training/foggy/color_left/trajectory_2008/000100.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000100.PNG 0.999968 0.00056 -0.007991 -0.000563 1.239739 -0.589243 1.412866
25 Kite_training/foggy/color_left/trajectory_2008/000104.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000104.PNG 0.999957 1.7e-05 -0.009302 -0.000638 1.23467 -0.607316 1.411529
26 Kite_training/foggy/color_left/trajectory_2008/000108.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000108.PNG 0.999958 -0.000781 -0.00891 -0.001874 1.234422 -0.622441 1.407177
27 Kite_training/foggy/color_left/trajectory_2008/000112.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000112.PNG 0.999966 -0.001809 -0.00673 -0.004312 1.235759 -0.632051 1.403777
28 Kite_training/foggy/color_left/trajectory_2008/000116.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000116.PNG 0.999962 -0.003021 -0.003332 -0.007413 1.234209 -0.633502 1.405508
29 Kite_training/foggy/color_left/trajectory_2008/000120.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000120.PNG 0.99995 -0.004129 -0.000906 -0.009114 1.222902 -0.624214 1.415521
30 Kite_training/foggy/color_left/trajectory_2008/000124.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000124.PNG 0.999948 -0.005017 2.1e-05 -0.008929 1.201245 -0.607553 1.431622
31 Kite_training/foggy/color_left/trajectory_2008/000128.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000128.PNG 0.999956 -0.005415 -4e-05 -0.007683 1.171847 -0.587291 1.450577
32 Kite_training/foggy/color_left/trajectory_2008/000132.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000132.PNG 0.999964 -0.00491 -0.000151 -0.006882 1.138235 -0.563238 1.471047
33 Kite_training/foggy/color_left/trajectory_2008/000136.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000136.PNG 0.999972 -0.003463 -0.000179 -0.006696 1.101103 -0.531522 1.494269
34 Kite_training/foggy/color_left/trajectory_2008/000140.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000140.PNG 0.999975 -0.001281 -0.000102 -0.006974 1.060643 -0.488889 1.521319
35 Kite_training/foggy/color_left/trajectory_2008/000144.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000144.PNG 0.999977 0.000254 1.1e-05 -0.006715 1.017077 -0.438634 1.551185
36 Kite_training/foggy/color_left/trajectory_2008/000148.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000148.PNG 0.999985 0.00058 8.4e-05 -0.005506 0.969886 -0.386363 1.582116
37 Kite_training/foggy/color_left/trajectory_2008/000152.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000152.PNG 0.999994 -0.000129 7.8e-05 -0.003419 0.918746 -0.338535 1.612731
38 Kite_training/foggy/color_left/trajectory_2008/000156.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000156.PNG 0.999999 4.5e-05 6.2e-05 -0.00125 0.865028 -0.31136 1.642006
39 Kite_training/foggy/color_left/trajectory_2008/000160.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000160.PNG 0.999997 0.002292 0.000101 0.00051 0.810138 -0.308715 1.670448
40 Kite_training/foggy/color_left/trajectory_2008/000164.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000164.PNG 0.999978 0.006374 0.000171 0.00191 0.754512 -0.32212 1.699189
41 Kite_training/foggy/color_left/trajectory_2008/000168.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000168.PNG 0.999952 0.009068 0.000164 0.003573 0.699964 -0.341481 1.726704
42 Kite_training/foggy/color_left/trajectory_2008/000172.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000172.PNG 0.999949 0.008162 6.7e-05 0.005895 0.647463 -0.369518 1.750928
43 Kite_training/foggy/color_left/trajectory_2008/000176.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000176.PNG 0.999954 0.003693 -3e-06 0.008801 0.596108 -0.418682 1.770439
44 Kite_training/foggy/color_left/trajectory_2008/000180.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000180.PNG 0.999939 -0.001703 5.8e-05 0.010949 0.545092 -0.486386 1.785274
45 Kite_training/foggy/color_left/trajectory_2008/000184.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000184.PNG 0.99993 -0.004924 0.000144 0.010788 0.495265 -0.556547 1.796154
46 Kite_training/foggy/color_left/trajectory_2008/000188.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000188.PNG 0.999949 -0.005802 8.9e-05 0.008231 0.449486 -0.618241 1.804017
47 Kite_training/foggy/color_left/trajectory_2008/000192.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000192.PNG 0.999976 -0.004989 -8.8e-05 0.00487 0.411349 -0.663103 1.81154
48 Kite_training/foggy/color_left/trajectory_2008/000196.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000196.PNG 0.999982 -0.004018 -1e-05 0.004551 0.380997 -0.688853 1.821797
49 Kite_training/foggy/color_left/trajectory_2008/000200.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000200.PNG 0.999964 -0.003104 0.00041 0.007842 0.353711 -0.698332 1.83579
50 Kite_training/foggy/color_left/trajectory_2008/000204.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000204.PNG 0.999916 -0.002209 0.00118 0.012681 0.324429 -0.696665 1.853279
51 Kite_training/foggy/color_left/trajectory_2008/000208.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000208.PNG 0.999897 -0.00126 0.002289 0.014119 0.292076 -0.69027 1.872813
52 Kite_training/foggy/color_left/trajectory_2008/000212.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000212.PNG 0.999928 -0.000233 0.003715 0.01143 0.260769 -0.677432 1.89429
53 Kite_training/foggy/color_left/trajectory_2008/000216.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000216.PNG 0.999969 0.000723 0.005123 0.005873 0.233546 -0.65716 1.917561
54 Kite_training/foggy/color_left/trajectory_2008/000220.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000220.PNG 0.999983 0.00113 0.005396 0.001653 0.208744 -0.632848 1.941478
55 Kite_training/foggy/color_left/trajectory_2008/000224.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000224.PNG 0.99999 0.000892 0.004313 -0.000348 0.187143 -0.608429 1.964553
56 Kite_training/foggy/color_left/trajectory_2008/000228.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000228.PNG 0.999997 0.000186 0.002325 -0.000483 0.171294 -0.587374 1.985663
57 Kite_training/foggy/color_left/trajectory_2008/000232.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000232.PNG 0.999999 -0.000363 0.001333 -0.00026 0.164214 -0.571498 2.004607
58 Kite_training/foggy/color_left/trajectory_2008/000236.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000236.PNG 0.999998 -0.000603 0.001835 -7.3e-05 0.162116 -0.560137 2.022157
59 Kite_training/foggy/color_left/trajectory_2008/000240.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000240.PNG 0.999994 -0.00054 0.003286 5.1e-05 0.158568 -0.551572 2.039184
60 Kite_training/foggy/color_left/trajectory_2008/000244.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000244.PNG 0.999992 -0.000179 0.004069 2.2e-05 0.148183 -0.54309 2.056325
61 Kite_training/foggy/color_left/trajectory_2008/000248.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000248.PNG 0.999992 0.000481 0.003888 -0.000181 0.133477 -0.533138 2.073635
62 Kite_training/foggy/color_left/trajectory_2008/000252.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000252.PNG 0.999995 0.001411 0.002805 -0.000533 0.118614 -0.520658 2.091072
63 Kite_training/foggy/color_left/trajectory_2008/000256.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000256.PNG 0.999996 0.002037 0.001807 -0.00059 0.107999 -0.508892 2.108018
64 Kite_training/foggy/color_left/trajectory_2008/000260.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000260.PNG 0.999997 0.001881 0.001702 3e-06 0.101456 -0.502793 2.123694
65 Kite_training/foggy/color_left/trajectory_2008/000264.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000264.PNG 0.999996 0.001042 0.002436 0.00116 0.094752 -0.505156 2.137658
66 Kite_training/foggy/color_left/trajectory_2008/000268.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000268.PNG 0.999992 0.000373 0.003451 0.002213 0.084472 -0.513528 2.149955
67 Kite_training/foggy/color_left/trajectory_2008/000272.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000272.PNG 0.999986 0.00026 0.004496 0.002861 0.069743 -0.524703 2.160967
68 Kite_training/foggy/color_left/trajectory_2008/000276.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000276.PNG 0.99998 0.000661 0.005536 0.0031 0.050726 -0.536128 2.171185
69 Kite_training/foggy/color_left/trajectory_2008/000280.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000280.PNG 0.999977 0.000731 0.00601 0.002901 0.027334 -0.544309 2.18134
70 Kite_training/foggy/color_left/trajectory_2008/000284.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000284.PNG 0.999983 -0.000306 0.005421 0.002251 0.002061 -0.54957 2.19123
71 Kite_training/foggy/color_left/trajectory_2008/000288.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000288.PNG 0.999989 -0.002484 0.003758 0.001157 -0.01991 -0.556777 2.199656
72 Kite_training/foggy/color_left/trajectory_2008/000292.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000292.PNG 0.999986 -0.004983 0.001589 -0.000174 -0.033375 -0.57133 2.206193
73 Kite_training/foggy/color_left/trajectory_2008/000296.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000296.PNG 0.999981 -0.005967 0.000172 -0.001249 -0.035947 -0.595321 2.212153
74 Kite_training/foggy/color_left/trajectory_2008/000300.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000300.PNG 0.999985 -0.005185 -0.00032 -0.001981 -0.031104 -0.62224 2.219388
75 Kite_training/foggy/color_left/trajectory_2008/000304.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000304.PNG 0.999993 -0.002953 -1.9e-05 -0.002335 -0.023396 -0.64392 2.229757
76 Kite_training/foggy/color_left/trajectory_2008/000308.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000308.PNG 0.999997 -0.00104 0.000238 -0.002288 -0.017707 -0.651662 2.243517
77 Kite_training/foggy/color_left/trajectory_2008/000312.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000312.PNG 0.999998 -7e-05 0.000141 -0.001839 -0.014788 -0.645963 2.259779
78 Kite_training/foggy/color_left/trajectory_2008/000316.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000316.PNG 0.999999 4.8e-05 -0.000197 -0.001038 -0.013402 -0.630286 2.277263
79 Kite_training/foggy/color_left/trajectory_2008/000320.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000320.PNG 1.0 -0.000166 -1.5e-05 -0.000172 -0.011359 -0.604462 2.294476
80 Kite_training/foggy/color_left/trajectory_2008/000324.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000324.PNG 0.999999 -0.000516 0.000974 0.000653 -0.010463 -0.568515 2.310868
81 Kite_training/foggy/color_left/trajectory_2008/000328.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000328.PNG 0.999995 -0.000961 0.00267 0.001444 -0.014323 -0.524429 2.326354
82 Kite_training/foggy/color_left/trajectory_2008/000332.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000332.PNG 0.999988 -0.001133 0.004119 0.002254 -0.026557 -0.484955 2.341173
83 Kite_training/foggy/color_left/trajectory_2008/000336.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000336.PNG 0.999983 -0.000835 0.004805 0.003104 -0.04631 -0.455455 2.355702
84 Kite_training/foggy/color_left/trajectory_2008/000340.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000340.PNG 0.999981 -0.000118 0.004768 0.00389 -0.069953 -0.433147 2.370199
85 Kite_training/foggy/color_left/trajectory_2008/000344.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000344.PNG 0.999982 0.000684 0.004309 0.004005 -0.093126 -0.412386 2.384468
86 Kite_training/foggy/color_left/trajectory_2008/000348.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000348.PNG 0.999988 0.001434 0.003551 0.003213 -0.11287 -0.391393 2.398411
87 Kite_training/foggy/color_left/trajectory_2008/000352.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000352.PNG 0.999993 0.002119 0.002504 0.001525 -0.12705 -0.370607 2.412069
88 Kite_training/foggy/color_left/trajectory_2008/000356.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000356.PNG 0.999995 0.002495 0.001919 -0.000241 -0.133727 -0.349104 2.425395
89 Kite_training/foggy/color_left/trajectory_2008/000360.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000360.PNG 0.999993 0.002097 0.003198 -0.000572 -0.135261 -0.325609 2.437832
90 Kite_training/foggy/color_left/trajectory_2008/000364.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000364.PNG 0.999979 0.000899 0.006436 0.000646 -0.141837 -0.303262 2.448306
91 Kite_training/foggy/color_left/trajectory_2008/000368.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000368.PNG 0.999944 -0.000312 0.010261 0.002372 -0.164718 -0.287427 2.456026
92 Kite_training/foggy/color_left/trajectory_2008/000372.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000372.PNG 0.999907 -0.00067 0.013188 0.003482 -0.207814 -0.279925 2.46077
93 Kite_training/foggy/color_left/trajectory_2008/000376.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000376.PNG 0.999878 -0.000149 0.015144 0.003909 -0.266421 -0.276622 2.462584
94 Kite_training/foggy/color_left/trajectory_2008/000380.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000380.PNG 0.999863 0.000728 0.016055 0.003847 -0.335312 -0.272046 2.461596
95 Kite_training/foggy/color_left/trajectory_2008/000384.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000384.PNG 0.999868 0.001209 0.015812 0.00361 -0.408909 -0.262859 2.458089
96 Kite_training/foggy/color_left/trajectory_2008/000388.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000388.PNG 0.99989 0.001238 0.014406 0.003242 -0.481338 -0.251049 2.452659
97 Kite_training/foggy/color_left/trajectory_2008/000392.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000392.PNG 0.999918 0.000969 0.012416 0.00284 -0.546304 -0.239129 2.446589
98 Kite_training/foggy/color_left/trajectory_2008/000396.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000396.PNG 0.999933 0.000779 0.011261 0.002601 -0.599785 -0.22883 2.441134
99 Kite_training/foggy/color_left/trajectory_2008/000400.JPEG Kite_training/foggy/stereo_disparity/trajectory_2008/000400.PNG 0.999934 0.000725 0.011156 0.002549 -0.645812 -0.219708 2.435939
