id	camera_l	disp	qw	qx	qy	qz	tx	ty	tz
13	PLE_training/winter/color_left/trajectory_6005/000056.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000056.PNG	0.999908	0.002340	0.012139	0.005591	-0.169972	-0.035354	1.543980
14	PLE_training/winter/color_left/trajectory_6005/000060.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000060.PNG	0.999790	0.002879	0.018728	0.007747	-0.185861	-0.011768	1.563700
15	PLE_training/winter/color_left/trajectory_6005/000064.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000064.PNG	0.999638	0.002589	0.025457	0.008324	-0.220519	0.029138	1.578651
16	PLE_training/winter/color_left/trajectory_6005/000068.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000068.PNG	0.999518	0.001826	0.029927	0.008063	-0.276204	0.079329	1.587395
17	PLE_training/winter/color_left/trajectory_6005/000072.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000072.PNG	0.999556	0.001096	0.028675	0.007961	-0.348849	0.129713	1.590169
20	PLE_training/winter/color_left/trajectory_6005/000084.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000084.PNG	0.999971	-0.000321	0.003245	0.006869	-0.477395	0.267212	1.611793
21	PLE_training/winter/color_left/trajectory_6005/000088.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000088.PNG	0.999988	0.000424	0.000297	0.004819	-0.455076	0.297840	1.634432
22	PLE_training/winter/color_left/trajectory_6005/000092.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000092.PNG	0.999994	0.002218	0.001172	0.002191	-0.418286	0.319068	1.658603
23	PLE_training/winter/color_left/trajectory_6005/000096.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000096.PNG	0.999978	0.005403	0.003870	0.000234	-0.383938	0.328209	1.678448
24	PLE_training/winter/color_left/trajectory_6005/000100.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000100.PNG	0.999917	0.010010	0.008045	-0.000895	-0.358825	0.329987	1.691588
25	PLE_training/winter/color_left/trajectory_6005/000104.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000104.PNG	0.999797	0.015141	0.013206	-0.001219	-0.348067	0.331937	1.695087
26	PLE_training/winter/color_left/trajectory_6005/000108.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000108.PNG	0.999696	0.017619	0.017261	-0.000212	-0.356149	0.342195	1.682902
27	PLE_training/winter/color_left/trajectory_6005/000112.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000112.PNG	0.999664	0.016805	0.019581	0.002473	-0.377958	0.352988	1.656966
30	PLE_training/winter/color_left/trajectory_6005/000124.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000124.PNG	0.999730	0.006823	0.020202	0.009205	-0.442608	0.328623	1.549109
31	PLE_training/winter/color_left/trajectory_6005/000128.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000128.PNG	0.999766	0.005099	0.020108	0.006133	-0.452801	0.303997	1.512133
32	PLE_training/winter/color_left/trajectory_6005/000132.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000132.PNG	0.999774	0.004080	0.020543	0.003527	-0.460272	0.268421	1.475846
33	PLE_training/winter/color_left/trajectory_6005/000136.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000136.PNG	0.999741	0.003712	0.022012	0.004395	-0.466935	0.221286	1.440846
34	PLE_training/winter/color_left/trajectory_6005/000140.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000140.PNG	0.999653	0.004167	0.024463	0.008786	-0.473918	0.167789	1.405918
35	PLE_training/winter/color_left/trajectory_6005/000144.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000144.PNG	0.999540	0.005213	0.026343	0.014123	-0.481554	0.116355	1.369005
36	PLE_training/winter/color_left/trajectory_6005/000148.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000148.PNG	0.999521	0.006112	0.025423	0.016579	-0.486305	0.073191	1.330123
37	PLE_training/winter/color_left/trajectory_6005/000152.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000152.PNG	0.999621	0.006405	0.021603	0.015807	-0.481748	0.034283	1.293726
40	PLE_training/winter/color_left/trajectory_6005/000164.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000164.PNG	0.999787	0.004216	0.007182	-0.018874	-0.394176	-0.130082	1.223384
41	PLE_training/winter/color_left/trajectory_6005/000168.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000168.PNG	0.999263	0.003128	0.003904	-0.038059	-0.339600	-0.209215	1.210211
42	PLE_training/winter/color_left/trajectory_6005/000172.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000172.PNG	0.998998	0.001421	0.001838	-0.044684	-0.279107	-0.274628	1.201195
43	PLE_training/winter/color_left/trajectory_6005/000176.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000176.PNG	0.999331	-0.001132	0.000753	-0.036547	-0.224326	-0.315202	1.193539
44	PLE_training/winter/color_left/trajectory_6005/000180.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000180.PNG	0.999845	-0.004435	0.000393	-0.017036	-0.189602	-0.329180	1.185171
45	PLE_training/winter/color_left/trajectory_6005/000184.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000184.PNG	0.999967	-0.006749	0.000254	-0.004451	-0.173672	-0.313896	1.176496
46	PLE_training/winter/color_left/trajectory_6005/000188.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000188.PNG	0.999960	-0.007465	0.000238	-0.004959	-0.168584	-0.269814	1.169594
47	PLE_training/winter/color_left/trajectory_6005/000192.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000192.PNG	0.999839	-0.006596	0.000229	-0.016662	-0.167164	-0.200949	1.166801
50	PLE_training/winter/color_left/trajectory_6005/000204.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000204.PNG	0.999977	0.005004	0.000339	-0.004519	-0.217539	-0.003136	1.179990
51	PLE_training/winter/color_left/trajectory_6005/000208.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000208.PNG	0.999928	0.008434	0.000264	0.008520	-0.249515	0.045573	1.182765
52	PLE_training/winter/color_left/trajectory_6005/000212.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000212.PNG	0.999871	0.008648	-0.000333	0.013549	-0.274290	0.067767	1.179979
53	PLE_training/winter/color_left/trajectory_6005/000216.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000216.PNG	0.999918	0.005872	-0.000996	0.011318	-0.291681	0.054166	1.174165
54	PLE_training/winter/color_left/trajectory_6005/000220.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000220.PNG	0.999954	0.002608	0.000013	0.009205	-0.300076	0.008489	1.168245
55	PLE_training/winter/color_left/trajectory_6005/000224.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000224.PNG	0.999931	0.000322	0.003464	0.011199	-0.301567	-0.062792	1.161481
56	PLE_training/winter/color_left/trajectory_6005/000228.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000228.PNG	0.999806	-0.000752	0.009293	0.017336	-0.303137	-0.155165	1.151405
57	PLE_training/winter/color_left/trajectory_6005/000232.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000232.PNG	0.999573	-0.000397	0.015202	0.024966	-0.315152	-0.248342	1.136089
60	PLE_training/winter/color_left/trajectory_6005/000244.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000244.PNG	0.999677	0.002610	0.006984	0.024309	-0.376385	-0.325437	1.081740
61	PLE_training/winter/color_left/trajectory_6005/000248.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000248.PNG	0.999803	0.001311	0.003105	0.019575	-0.356453	-0.305934	1.071408
62	PLE_training/winter/color_left/trajectory_6005/000252.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000252.PNG	0.999895	-0.001210	0.002159	0.014244	-0.311233	-0.278936	1.062592
63	PLE_training/winter/color_left/trajectory_6005/000256.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000256.PNG	0.999951	-0.003980	0.003587	0.008270	-0.249462	-0.250409	1.053411
64	PLE_training/winter/color_left/trajectory_6005/000260.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000260.PNG	0.999966	-0.005462	0.006009	0.001581	-0.183800	-0.225616	1.045335
65	PLE_training/winter/color_left/trajectory_6005/000264.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000264.PNG	0.999926	-0.005544	0.009147	-0.005778	-0.117842	-0.200404	1.040103
66	PLE_training/winter/color_left/trajectory_6005/000268.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000268.PNG	0.999830	-0.004604	0.012172	-0.013027	-0.057211	-0.171479	1.039249
67	PLE_training/winter/color_left/trajectory_6005/000272.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000272.PNG	0.999748	-0.003307	0.012784	-0.018133	-0.012400	-0.140796	1.043175
70	PLE_training/winter/color_left/trajectory_6005/000284.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000284.PNG	0.999818	0.003640	0.002724	-0.018511	0.057958	-0.026250	1.075723
71	PLE_training/winter/color_left/trajectory_6005/000288.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000288.PNG	0.999912	0.004737	0.001983	-0.012223	0.077923	0.028867	1.085939
72	PLE_training/winter/color_left/trajectory_6005/000292.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000292.PNG	0.999980	0.004296	0.003790	-0.002660	0.093463	0.089494	1.093525
73	PLE_training/winter/color_left/trajectory_6005/000296.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000296.PNG	0.999955	0.003512	0.006828	0.005560	0.105579	0.144209	1.099104
74	PLE_training/winter/color_left/trajectory_6005/000300.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000300.PNG	0.999906	0.003481	0.010089	0.008610	0.117065	0.186286	1.103695
75	PLE_training/winter/color_left/trajectory_6005/000304.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000304.PNG	0.999879	0.004196	0.013531	0.006446	0.126843	0.217816	1.107698
76	PLE_training/winter/color_left/trajectory_6005/000308.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000308.PNG	0.999852	0.005051	0.016385	0.001602	0.130154	0.243678	1.110581
77	PLE_training/winter/color_left/trajectory_6005/000312.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000312.PNG	0.999824	0.005359	0.017751	-0.002906	0.124187	0.267581	1.111437
80	PLE_training/winter/color_left/trajectory_6005/000324.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000324.PNG	0.999821	0.003170	0.013068	-0.013292	0.066422	0.283849	1.102691
81	PLE_training/winter/color_left/trajectory_6005/000328.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000328.PNG	0.999834	0.001855	0.008903	-0.015771	0.036859	0.245112	1.096880
82	PLE_training/winter/color_left/trajectory_6005/000332.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000332.PNG	0.999843	0.000889	0.004738	-0.017076	0.008910	0.191438	1.090353
83	PLE_training/winter/color_left/trajectory_6005/000336.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000336.PNG	0.999861	0.000624	0.001920	-0.016543	-0.016515	0.134251	1.083460
84	PLE_training/winter/color_left/trajectory_6005/000340.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000340.PNG	0.999899	0.000941	0.000560	-0.014155	-0.041669	0.075023	1.075960
85	PLE_training/winter/color_left/trajectory_6005/000344.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000344.PNG	0.999949	0.001293	0.000412	-0.009994	-0.067933	0.015033	1.068074
86	PLE_training/winter/color_left/trajectory_6005/000348.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000348.PNG	0.999991	0.000204	0.000460	-0.004321	-0.092284	-0.044101	1.060743
87	PLE_training/winter/color_left/trajectory_6005/000352.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000352.PNG	0.999993	-0.002628	0.000458	0.002801	-0.115502	-0.104133	1.053964
90	PLE_training/winter/color_left/trajectory_6005/000364.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000364.PNG	0.999782	-0.008191	-0.000492	0.019225	-0.172334	-0.234538	1.041342
91	PLE_training/winter/color_left/trajectory_6005/000368.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000368.PNG	0.999763	-0.006921	-0.001323	0.020605	-0.180636	-0.243588	1.043410
92	PLE_training/winter/color_left/trajectory_6005/000372.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000372.PNG	0.999760	-0.005819	-0.000205	0.021116	-0.177559	-0.238454	1.049327
93	PLE_training/winter/color_left/trajectory_6005/000376.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000376.PNG	0.999750	-0.005296	0.003947	0.021367	-0.164937	-0.223801	1.057822
94	PLE_training/winter/color_left/trajectory_6005/000380.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000380.PNG	0.999705	-0.004705	0.010695	0.021311	-0.148757	-0.201810	1.067606
95	PLE_training/winter/color_left/trajectory_6005/000384.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000384.PNG	0.999635	-0.002620	0.017662	0.020298	-0.136361	-0.171186	1.077343
96	PLE_training/winter/color_left/trajectory_6005/000388.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000388.PNG	0.999547	0.001182	0.024026	0.018066	-0.128046	-0.128771	1.088129
97	PLE_training/winter/color_left/trajectory_6005/000392.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000392.PNG	0.999438	0.006363	0.029544	0.014486	-0.122410	-0.071978	1.100985
100	PLE_training/winter/color_left/trajectory_6005/000404.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000404.PNG	0.999707	0.012593	0.020135	-0.004705	-0.138415	0.106380	1.124238
101	PLE_training/winter/color_left/trajectory_6005/000408.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000408.PNG	0.999826	0.011076	0.010489	-0.010780	-0.131184	0.144011	1.128084
102	PLE_training/winter/color_left/trajectory_6005/000412.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000412.PNG	0.999870	0.009727	0.004402	-0.012108	-0.109169	0.160988	1.130400
103	PLE_training/winter/color_left/trajectory_6005/000416.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000416.PNG	0.999924	0.008473	0.002051	-0.008771	-0.077705	0.159077	1.129701
104	PLE_training/winter/color_left/trajectory_6005/000420.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000420.PNG	0.999964	0.007222	0.001573	-0.004171	-0.041383	0.140021	1.126095
105	PLE_training/winter/color_left/trajectory_6005/000424.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000424.PNG	0.999980	0.006052	0.001076	-0.001750	-0.002617	0.104129	1.120611
106	PLE_training/winter/color_left/trajectory_6005/000428.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000428.PNG	0.999986	0.004955	0.000518	-0.001675	0.037761	0.050644	1.113539
107	PLE_training/winter/color_left/trajectory_6005/000432.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000432.PNG	0.999987	0.003390	0.000079	-0.003682	0.077983	-0.018289	1.105519
110	PLE_training/winter/color_left/trajectory_6005/000444.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000444.PNG	0.999799	-0.010210	0.000637	-0.017264	0.184479	-0.289632	1.077591
111	PLE_training/winter/color_left/trajectory_6005/000448.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000448.PNG	0.999729	-0.013363	0.000516	-0.019065	0.215305	-0.365037	1.067177
112	PLE_training/winter/color_left/trajectory_6005/000452.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000452.PNG	0.999759	-0.013742	0.000279	-0.017126	0.239632	-0.410886	1.059456
113	PLE_training/winter/color_left/trajectory_6005/000456.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000456.PNG	0.999850	-0.011858	0.000044	-0.012585	0.253255	-0.427791	1.058042
114	PLE_training/winter/color_left/trajectory_6005/000460.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000460.PNG	0.999907	-0.009536	-0.000987	-0.009683	0.258450	-0.425419	1.064333
115	PLE_training/winter/color_left/trajectory_6005/000464.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000464.PNG	0.999925	-0.007136	-0.003086	-0.009437	0.258888	-0.405399	1.078710
116	PLE_training/winter/color_left/trajectory_6005/000468.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000468.PNG	0.999903	-0.004593	-0.006465	-0.011432	0.257902	-0.368527	1.100099
117	PLE_training/winter/color_left/trajectory_6005/000472.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000472.PNG	0.999835	-0.001807	-0.011915	-0.013624	0.256764	-0.322502	1.122856
120	PLE_training/winter/color_left/trajectory_6005/000484.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000484.PNG	0.999131	0.008084	-0.037075	-0.017271	0.298819	-0.138717	1.171562
121	PLE_training/winter/color_left/trajectory_6005/000488.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000488.PNG	0.998959	0.009539	-0.041214	-0.017042	0.341852	-0.063268	1.172338
122	PLE_training/winter/color_left/trajectory_6005/000492.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000492.PNG	0.998954	0.009211	-0.041775	-0.016184	0.390169	0.014007	1.165273
123	PLE_training/winter/color_left/trajectory_6005/000496.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000496.PNG	0.999036	0.008592	-0.040167	-0.015475	0.433319	0.084924	1.152221
124	PLE_training/winter/color_left/trajectory_6005/000500.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000500.PNG	0.999119	0.009495	-0.037784	-0.015603	0.464344	0.144704	1.135544
125	PLE_training/winter/color_left/trajectory_6005/000504.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000504.PNG	0.999194	0.012001	-0.034590	-0.016431	0.481517	0.196482	1.118017
126	PLE_training/winter/color_left/trajectory_6005/000508.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000508.PNG	0.999324	0.014317	-0.030058	-0.015565	0.484631	0.244957	1.100511
127	PLE_training/winter/color_left/trajectory_6005/000512.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000512.PNG	0.999579	0.013679	-0.023690	-0.009721	0.473946	0.289236	1.083842
130	PLE_training/winter/color_left/trajectory_6005/000524.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000524.PNG	0.999811	0.004507	-0.002734	0.018734	0.379686	0.293942	1.078228
131	PLE_training/winter/color_left/trajectory_6005/000528.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000528.PNG	0.999778	0.007041	-0.000618	0.019837	0.340716	0.252955	1.089049
132	PLE_training/winter/color_left/trajectory_6005/000532.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000532.PNG	0.999791	0.010402	-0.000725	0.017560	0.302547	0.205514	1.096792
133	PLE_training/winter/color_left/trajectory_6005/000536.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000536.PNG	0.999834	0.010398	-0.000977	0.014937	0.270162	0.148679	1.098567
134	PLE_training/winter/color_left/trajectory_6005/000540.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000540.PNG	0.999903	0.006656	-0.000822	0.012201	0.242981	0.073087	1.097240
135	PLE_training/winter/color_left/trajectory_6005/000544.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000544.PNG	0.999954	0.000673	-0.000263	0.009585	0.218345	-0.021073	1.096081
136	PLE_training/winter/color_left/trajectory_6005/000548.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000548.PNG	0.999962	-0.003970	0.000087	0.007753	0.193739	-0.115979	1.097238
137	PLE_training/winter/color_left/trajectory_6005/000552.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000552.PNG	0.999954	-0.006764	0.000002	0.006817	0.170921	-0.206018	1.098280
140	PLE_training/winter/color_left/trajectory_6005/000564.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000564.PNG	0.999950	-0.008199	-0.000581	0.005699	0.121530	-0.394056	1.104301
141	PLE_training/winter/color_left/trajectory_6005/000568.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000568.PNG	0.999959	-0.007527	-0.000296	0.005009	0.111515	-0.418420	1.112793
142	PLE_training/winter/color_left/trajectory_6005/000572.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000572.PNG	0.999964	-0.007419	-0.000066	0.004050	0.103582	-0.425729	1.125549
143	PLE_training/winter/color_left/trajectory_6005/000576.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000576.PNG	0.999962	-0.008241	0.000035	0.002785	0.097973	-0.418639	1.142282
144	PLE_training/winter/color_left/trajectory_6005/000580.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000580.PNG	0.999952	-0.009743	0.000027	0.001294	0.095266	-0.400518	1.162730
145	PLE_training/winter/color_left/trajectory_6005/000584.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000584.PNG	0.999949	-0.010134	-0.000004	0.000155	0.094422	-0.380529	1.186567
146	PLE_training/winter/color_left/trajectory_6005/000588.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000588.PNG	0.999963	-0.008639	-0.000021	-0.000376	0.094409	-0.359640	1.214917
147	PLE_training/winter/color_left/trajectory_6005/000592.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000592.PNG	0.999986	-0.005361	-0.000012	-0.000339	0.094618	-0.333926	1.248999
150	PLE_training/winter/color_left/trajectory_6005/000604.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000604.PNG	0.999966	0.008236	0.000027	0.000433	0.094252	-0.209852	1.366739
151	PLE_training/winter/color_left/trajectory_6005/000608.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000608.PNG	0.999933	0.011595	0.000019	0.000450	0.093984	-0.140942	1.404813
152	PLE_training/winter/color_left/trajectory_6005/000612.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000612.PNG	0.999935	0.011431	0.000018	-0.000064	0.093987	-0.052121	1.436365
153	PLE_training/winter/color_left/trajectory_6005/000616.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000616.PNG	0.999970	0.007681	0.000035	-0.001106	0.094249	0.046681	1.459514
154	PLE_training/winter/color_left/trajectory_6005/000620.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000620.PNG	0.999995	0.002608	0.000040	-0.001706	0.094051	0.132052	1.476550
155	PLE_training/winter/color_left/trajectory_6005/000624.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000624.PNG	1.000000	-0.000203	0.000013	-0.000326	0.092830	0.179619	1.492626
156	PLE_training/winter/color_left/trajectory_6005/000628.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000628.PNG	0.999995	-0.000433	-0.000025	0.003170	0.091544	0.193578	1.508828
157	PLE_training/winter/color_left/trajectory_6005/000632.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000632.PNG	0.999970	0.001178	-0.000049	0.007639	0.092621	0.187667	1.524368
160	PLE_training/winter/color_left/trajectory_6005/000644.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000644.PNG	0.999973	0.003709	0.000499	0.006311	0.132230	0.196613	1.561663
161	PLE_training/winter/color_left/trajectory_6005/000648.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000648.PNG	0.999988	0.004257	0.000586	0.002477	0.149877	0.194363	1.569917
162	PLE_training/winter/color_left/trajectory_6005/000652.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000652.PNG	0.999985	0.005114	0.000410	-0.001855	0.166376	0.181954	1.575452
163	PLE_training/winter/color_left/trajectory_6005/000656.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000656.PNG	0.999963	0.006116	0.000124	-0.006112	0.182132	0.162525	1.578374
164	PLE_training/winter/color_left/trajectory_6005/000660.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000660.PNG	0.999956	0.006266	0.000475	-0.006998	0.195353	0.146403	1.578594
165	PLE_training/winter/color_left/trajectory_6005/000664.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000664.PNG	0.999980	0.005181	0.001656	-0.003342	0.204359	0.133115	1.576570
166	PLE_training/winter/color_left/trajectory_6005/000668.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000668.PNG	0.999981	0.003075	0.003467	0.004055	0.208161	0.116392	1.572993
167	PLE_training/winter/color_left/trajectory_6005/000672.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000672.PNG	0.999950	0.001696	0.004727	0.008635	0.209679	0.088912	1.568702
170	PLE_training/winter/color_left/trajectory_6005/000684.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000684.PNG	0.999968	0.002400	0.002710	-0.007174	0.220812	-0.005780	1.550256
171	PLE_training/winter/color_left/trajectory_6005/000688.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000688.PNG	0.999933	-0.002271	0.001911	-0.011188	0.227169	-0.012677	1.545263
172	PLE_training/winter/color_left/trajectory_6005/000692.JPEG	PLE_training/winter/stereo_disparity/trajectory_6005/000692.PNG	0.999873	-0.010363	0.001142	-0.012078	0.232922	-0.017760	1.541431
