id camera_l disp qw qx qy qz tx ty tz
32 PLE_training/winter/color_left/trajectory_6016/000132.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000132.PNG 0.999717 0.004645 -0.022041 -0.007602 0.48071 -0.095225 2.227027
33 PLE_training/winter/color_left/trajectory_6016/000136.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000136.PNG 0.999765 0.004531 -0.020292 -0.006088 0.543403 -0.072652 2.203333
34 PLE_training/winter/color_left/trajectory_6016/000140.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000140.PNG 0.999828 0.004089 -0.017355 -0.005193 0.595212 -0.051199 2.179076
35 PLE_training/winter/color_left/trajectory_6016/000144.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000144.PNG 0.999865 0.003396 -0.015109 -0.005411 0.629798 -0.032054 2.15694
36 PLE_training/winter/color_left/trajectory_6016/000148.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000148.PNG 0.999862 0.002547 -0.014823 -0.00707 0.649567 -0.015204 2.137082
37 PLE_training/winter/color_left/trajectory_6016/000152.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000152.PNG 0.999813 0.001652 -0.016439 -0.010088 0.663115 0.000372 2.117404
38 PLE_training/winter/color_left/trajectory_6016/000156.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000156.PNG 0.999763 0.001258 -0.017957 -0.012261 0.67928 0.015675 2.095653
39 PLE_training/winter/color_left/trajectory_6016/000160.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000160.PNG 0.999784 0.00171 -0.017346 -0.011341 0.698291 0.031112 2.072339
40 PLE_training/winter/color_left/trajectory_6016/000164.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000164.PNG 0.999865 0.002811 -0.014515 -0.007201 0.711463 0.045735 2.050879
41 PLE_training/winter/color_left/trajectory_6016/000168.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000168.PNG 0.999933 0.004034 -0.010656 -0.001973 0.711109 0.058204 2.034234
42 PLE_training/winter/color_left/trajectory_6016/000172.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000172.PNG 0.999959 0.004785 -0.007634 0.000952 0.69484 0.068876 2.022845
43 PLE_training/winter/color_left/trajectory_6016/000176.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000176.PNG 0.999971 0.005091 -0.005595 0.001257 0.666152 0.079802 2.015063
44 PLE_training/winter/color_left/trajectory_6016/000180.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000180.PNG 0.999981 0.004671 -0.003962 0.000235 0.629742 0.092392 2.009392
45 PLE_training/winter/color_left/trajectory_6016/000184.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000184.PNG 0.999995 0.002627 -0.001108 0.001648 0.589946 0.103245 2.005837
46 PLE_training/winter/color_left/trajectory_6016/000188.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000188.PNG 0.999975 -0.001175 0.003278 0.006175 0.542876 0.10257 2.005816
47 PLE_training/winter/color_left/trajectory_6016/000192.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000192.PNG 0.999869 -0.005786 0.008617 0.012453 0.483149 0.079829 2.010887
48 PLE_training/winter/color_left/trajectory_6016/000196.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000196.PNG 0.999764 -0.008318 0.012583 0.015625 0.407224 0.028726 2.0223
49 PLE_training/winter/color_left/trajectory_6016/000200.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000200.PNG 0.999754 -0.008331 0.014487 0.014575 0.318375 -0.038631 2.03633
50 PLE_training/winter/color_left/trajectory_6016/000204.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000204.PNG 0.999826 -0.006445 0.014321 0.010084 0.223379 -0.107698 2.049756
51 PLE_training/winter/color_left/trajectory_6016/000208.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000208.PNG 0.999878 -0.004692 0.013172 0.007013 0.129612 -0.164632 2.061043
52 PLE_training/winter/color_left/trajectory_6016/000212.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000212.PNG 0.999903 -0.003659 0.011492 0.007034 0.041342 -0.210291 2.07068
53 PLE_training/winter/color_left/trajectory_6016/000216.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000216.PNG 0.999901 -0.003231 0.009484 0.009864 -0.0393 -0.249057 2.079488
54 PLE_training/winter/color_left/trajectory_6016/000220.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000220.PNG 0.999877 -0.002875 0.008524 0.012884 -0.10786 -0.284492 2.087644
55 PLE_training/winter/color_left/trajectory_6016/000224.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000224.PNG 0.999845 -0.002263 0.009291 0.014757 -0.166949 -0.317118 2.095545
56 PLE_training/winter/color_left/trajectory_6016/000228.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000228.PNG 0.999811 -0.001315 0.011674 0.015513 -0.223562 -0.345971 2.10323
57 PLE_training/winter/color_left/trajectory_6016/000232.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000232.PNG 0.999775 -0.0004 0.014326 0.015614 -0.284673 -0.368922 2.10948
58 PLE_training/winter/color_left/trajectory_6016/000236.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000236.PNG 0.99975 7.3e-05 0.016202 0.015432 -0.351457 -0.385594 2.113283
59 PLE_training/winter/color_left/trajectory_6016/000240.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000240.PNG 0.999737 5.5e-05 0.017354 0.01501 -0.420291 -0.398274 2.114616
60 PLE_training/winter/color_left/trajectory_6016/000244.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000244.PNG 0.999717 0.00014 0.018685 0.01471 -0.487224 -0.409159 2.113031
61 PLE_training/winter/color_left/trajectory_6016/000248.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000248.PNG 0.999669 0.000971 0.020986 0.014862 -0.552338 -0.417758 2.107958
62 PLE_training/winter/color_left/trajectory_6016/000252.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000252.PNG 0.999584 0.002633 0.024223 0.015441 -0.619822 -0.420881 2.099003
63 PLE_training/winter/color_left/trajectory_6016/000256.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000256.PNG 0.999505 0.004406 0.027222 0.015163 -0.694865 -0.414812 2.084249
64 PLE_training/winter/color_left/trajectory_6016/000260.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000260.PNG 0.999518 0.004905 0.028199 0.012016 -0.777065 -0.400514 2.061762
65 PLE_training/winter/color_left/trajectory_6016/000264.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000264.PNG 0.999609 0.003779 0.027075 0.005924 -0.855306 -0.388209 2.03376
66 PLE_training/winter/color_left/trajectory_6016/000268.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000268.PNG 0.999709 0.001736 0.024062 -0.000793 -0.922404 -0.384662 2.004852
67 PLE_training/winter/color_left/trajectory_6016/000272.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000272.PNG 0.999799 6.1e-05 0.019397 -0.004996 -0.975741 -0.387296 1.980068
68 PLE_training/winter/color_left/trajectory_6016/000276.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000276.PNG 0.999892 -0.000884 0.013104 -0.006521 -1.011579 -0.389841 1.963685
69 PLE_training/winter/color_left/trajectory_6016/000280.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000280.PNG 0.999963 -0.00106 0.006317 -0.005728 -1.025296 -0.388033 1.960115
70 PLE_training/winter/color_left/trajectory_6016/000284.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000284.PNG 0.999992 -0.000912 0.002023 -0.003465 -1.014053 -0.384351 1.970924
71 PLE_training/winter/color_left/trajectory_6016/000288.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000288.PNG 1.0 -0.000659 0.000711 0.000162 -0.987904 -0.376222 1.990789
72 PLE_training/winter/color_left/trajectory_6016/000292.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000292.PNG 0.99999 -0.000165 0.00168 0.004216 -0.958289 -0.364134 2.013071
73 PLE_training/winter/color_left/trajectory_6016/000296.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000296.PNG 0.999972 0.001033 0.00339 0.006601 -0.932359 -0.354035 2.032753
74 PLE_training/winter/color_left/trajectory_6016/000300.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000300.PNG 0.999955 0.003018 0.00561 0.007024 -0.911848 -0.347644 2.049013
75 PLE_training/winter/color_left/trajectory_6016/000304.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000304.PNG 0.999935 0.005414 0.008164 0.005772 -0.898118 -0.344574 2.061419
76 PLE_training/winter/color_left/trajectory_6016/000308.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000308.PNG 0.999919 0.006205 0.010187 0.004537 -0.892574 -0.341356 2.068327
77 PLE_training/winter/color_left/trajectory_6016/000312.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000312.PNG 0.999916 0.004711 0.011414 0.003936 -0.893389 -0.342915 2.06952
78 PLE_training/winter/color_left/trajectory_6016/000316.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000316.PNG 0.999923 0.001665 0.011758 0.003718 -0.898308 -0.354059 2.066089
79 PLE_training/winter/color_left/trajectory_6016/000320.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000320.PNG 0.999936 -0.000583 0.010924 0.002857 -0.905815 -0.36918 2.060971
80 PLE_training/winter/color_left/trajectory_6016/000324.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000324.PNG 0.999959 -0.00158 0.008844 0.001098 -0.910773 -0.383865 2.057011
81 PLE_training/winter/color_left/trajectory_6016/000328.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000328.PNG 0.999982 -0.001361 0.005589 -0.001507 -0.907153 -0.394866 2.057299
82 PLE_training/winter/color_left/trajectory_6016/000332.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000332.PNG 0.999992 -0.000655 0.00249 -0.003119 -0.889071 -0.404185 2.064629
83 PLE_training/winter/color_left/trajectory_6016/000336.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000336.PNG 0.999998 -0.000122 0.000708 -0.002088 -0.857581 -0.412612 2.078552
84 PLE_training/winter/color_left/trajectory_6016/000340.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000340.PNG 0.999999 0.000191 0.000245 0.001493 -0.82009 -0.416309 2.09616
85 PLE_training/winter/color_left/trajectory_6016/000344.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000344.PNG 0.999993 0.000297 0.000379 0.003722 -0.783521 -0.413114 2.114525
86 PLE_training/winter/color_left/trajectory_6016/000348.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000348.PNG 1.0 0.000219 0.000385 0.000633 -0.748586 -0.407444 2.132177
87 PLE_training/winter/color_left/trajectory_6016/000352.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000352.PNG 0.999969 -5.1e-05 0.000235 -0.00784 -0.710462 -0.408049 2.149178
88 PLE_training/winter/color_left/trajectory_6016/000356.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000356.PNG 0.999858 -0.000708 6.1e-05 -0.016821 -0.667768 -0.416803 2.166024
89 PLE_training/winter/color_left/trajectory_6016/000360.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000360.PNG 0.999805 -0.002027 2e-06 -0.019655 -0.625162 -0.426781 2.182973
90 PLE_training/winter/color_left/trajectory_6016/000364.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000364.PNG 0.999866 -0.004037 3e-06 -0.015877 -0.589478 -0.431837 2.199355
91 PLE_training/winter/color_left/trajectory_6016/000368.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000368.PNG 0.999947 -0.006049 1.2e-05 -0.008336 -0.565538 -0.429385 2.215018
92 PLE_training/winter/color_left/trajectory_6016/000372.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000372.PNG 0.999973 -0.006473 6e-06 -0.003506 -0.55195 -0.419268 2.23115
93 PLE_training/winter/color_left/trajectory_6016/000376.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000376.PNG 0.999984 -0.00509 9e-06 -0.002282 -0.545254 -0.398718 2.24973
94 PLE_training/winter/color_left/trajectory_6016/000380.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000380.PNG 0.99999 -0.002382 1.1e-05 -0.003776 -0.542208 -0.369773 2.271838
95 PLE_training/winter/color_left/trajectory_6016/000384.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000384.PNG 0.999986 0.000131 8e-06 -0.005199 -0.540657 -0.347853 2.295934
96 PLE_training/winter/color_left/trajectory_6016/000388.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000388.PNG 0.99998 0.002153 6e-06 -0.006004 -0.540477 -0.337074 2.320788
97 PLE_training/winter/color_left/trajectory_6016/000392.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000392.PNG 0.999974 0.003651 3e-06 -0.006246 -0.541756 -0.337131 2.345739
98 PLE_training/winter/color_left/trajectory_6016/000396.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000396.PNG 0.99997 0.004371 2.3e-05 -0.006353 -0.545351 -0.33688 2.369481
99 PLE_training/winter/color_left/trajectory_6016/000400.JPEG PLE_training/winter/stereo_disparity/trajectory_6016/000400.PNG 0.99997 0.004191 5.6e-05 -0.006531 -0.551864 -0.3338 2.391008
