id	camera_l	disp	qw	qx	qy	qz	tx	ty	tz
20	Kite_training/cloudy/color_left/trajectory_3014/000084.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000084.PNG	0.999987	-0.005046	0.000376	0.000912	0.207333	0.009257	1.038024
21	Kite_training/cloudy/color_left/trajectory_3014/000088.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000088.PNG	0.999993	-0.003788	0.000033	0.000362	0.231735	0.004311	1.043596
22	Kite_training/cloudy/color_left/trajectory_3014/000092.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000092.PNG	0.999999	-0.001403	0.000132	-0.000388	0.257351	-0.001364	1.050714
23	Kite_training/cloudy/color_left/trajectory_3014/000096.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000096.PNG	1.000000	-0.000003	0.000214	-0.000714	0.282199	-0.001162	1.058177
24	Kite_training/cloudy/color_left/trajectory_3014/000100.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000100.PNG	1.000000	0.000105	0.000211	-0.000527	0.306149	0.003361	1.065780
25	Kite_training/cloudy/color_left/trajectory_3014/000104.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000104.PNG	1.000000	-0.000744	0.000140	0.000027	0.329527	0.008862	1.073501
26	Kite_training/cloudy/color_left/trajectory_3014/000108.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000108.PNG	0.999999	-0.001152	0.000082	0.000346	0.353136	0.011593	1.081457
27	Kite_training/cloudy/color_left/trajectory_3014/000112.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000112.PNG	1.000000	-0.000755	0.000059	0.000271	0.377118	0.012209	1.089690
28	Kite_training/cloudy/color_left/trajectory_3014/000116.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000116.PNG	1.000000	0.000283	0.000064	-0.000113	0.401324	0.012709	1.098078
29	Kite_training/cloudy/color_left/trajectory_3014/000120.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000120.PNG	0.999999	0.001072	0.000071	-0.000350	0.425308	0.014722	1.105954
30	Kite_training/cloudy/color_left/trajectory_3014/000124.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000124.PNG	0.999999	0.001307	0.000071	-0.000284	0.448939	0.017635	1.113091
31	Kite_training/cloudy/color_left/trajectory_3014/000128.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000128.PNG	0.999999	0.001053	0.000063	0.000008	0.472257	0.019919	1.119537
32	Kite_training/cloudy/color_left/trajectory_3014/000132.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000132.PNG	1.000000	0.000901	0.000049	-0.000169	0.495440	0.019693	1.125605
33	Kite_training/cloudy/color_left/trajectory_3014/000136.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000136.PNG	0.999999	0.001160	0.000032	-0.001178	0.518561	0.017332	1.131447
34	Kite_training/cloudy/color_left/trajectory_3014/000140.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000140.PNG	0.999994	0.001795	0.000018	-0.002963	0.541424	0.014247	1.136980
35	Kite_training/cloudy/color_left/trajectory_3014/000144.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000144.PNG	0.999986	0.002374	0.000014	-0.004819	0.561926	0.007233	1.141419
36	Kite_training/cloudy/color_left/trajectory_3014/000148.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000148.PNG	0.999977	0.002617	0.000018	-0.006297	0.578928	-0.006853	1.144385
37	Kite_training/cloudy/color_left/trajectory_3014/000152.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000152.PNG	0.999970	0.002534	0.000020	-0.007350	0.592802	-0.028936	1.146064
38	Kite_training/cloudy/color_left/trajectory_3014/000156.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000156.PNG	0.999970	0.002303	0.000026	-0.007457	0.603444	-0.056524	1.146652
39	Kite_training/cloudy/color_left/trajectory_3014/000160.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000160.PNG	0.999978	0.002060	0.000042	-0.006228	0.610623	-0.088416	1.146227
40	Kite_training/cloudy/color_left/trajectory_3014/000164.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000164.PNG	0.999992	0.001795	0.000064	-0.003696	0.614248	-0.126284	1.144827
41	Kite_training/cloudy/color_left/trajectory_3014/000168.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000168.PNG	0.999999	0.001173	0.000079	-0.001095	0.615891	-0.168322	1.143007
42	Kite_training/cloudy/color_left/trajectory_3014/000172.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000172.PNG	1.000000	-0.000193	0.000077	0.000144	0.617405	-0.211276	1.141185
43	Kite_training/cloudy/color_left/trajectory_3014/000176.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000176.PNG	0.999997	-0.002314	0.000064	-0.000048	0.618948	-0.254910	1.138824
44	Kite_training/cloudy/color_left/trajectory_3014/000180.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000180.PNG	0.999989	-0.004534	0.000046	-0.000983	0.620527	-0.297640	1.136188
45	Kite_training/cloudy/color_left/trajectory_3014/000184.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000184.PNG	0.999982	-0.005829	0.000032	-0.001589	0.621844	-0.336393	1.134479
46	Kite_training/cloudy/color_left/trajectory_3014/000188.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000188.PNG	0.999980	-0.006109	0.000029	-0.001774	0.622732	-0.369322	1.134274
47	Kite_training/cloudy/color_left/trajectory_3014/000192.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000192.PNG	0.999983	-0.005674	0.000043	-0.001601	0.622954	-0.395444	1.136300
48	Kite_training/cloudy/color_left/trajectory_3014/000196.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000196.PNG	0.999984	-0.005447	0.000054	-0.001272	0.622388	-0.415821	1.140894
49	Kite_training/cloudy/color_left/trajectory_3014/000200.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000200.PNG	0.999984	-0.005605	0.000055	-0.000826	0.620891	-0.431610	1.147979
50	Kite_training/cloudy/color_left/trajectory_3014/000204.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000204.PNG	0.999982	-0.005947	0.000047	-0.000321	0.618474	-0.443967	1.157312
51	Kite_training/cloudy/color_left/trajectory_3014/000208.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000208.PNG	0.999984	-0.005706	0.000042	0.000023	0.615634	-0.453660	1.168701
52	Kite_training/cloudy/color_left/trajectory_3014/000212.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000212.PNG	0.999989	-0.004697	0.000038	0.000153	0.612629	-0.459256	1.182805
53	Kite_training/cloudy/color_left/trajectory_3014/000216.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000216.PNG	0.999995	-0.003054	0.000035	0.000096	0.609633	-0.459203	1.200264
54	Kite_training/cloudy/color_left/trajectory_3014/000220.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000220.PNG	0.999999	-0.001607	0.000043	0.000020	0.606746	-0.454671	1.220296
55	Kite_training/cloudy/color_left/trajectory_3014/000224.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000224.PNG	1.000000	-0.000667	0.000068	-0.000011	0.603925	-0.447064	1.242139
56	Kite_training/cloudy/color_left/trajectory_3014/000228.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000228.PNG	1.000000	-0.000204	0.000101	-0.000003	0.601084	-0.437577	1.265213
57	Kite_training/cloudy/color_left/trajectory_3014/000232.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000232.PNG	1.000000	0.000002	0.000094	0.000007	0.598129	-0.427698	1.288502
58	Kite_training/cloudy/color_left/trajectory_3014/000236.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000236.PNG	1.000000	0.000057	0.000021	0.000001	0.595148	-0.418191	1.311452
59	Kite_training/cloudy/color_left/trajectory_3014/000240.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000240.PNG	1.000000	-0.000040	-0.000116	-0.000020	0.592331	-0.409416	1.333848
60	Kite_training/cloudy/color_left/trajectory_3014/000244.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000244.PNG	1.000000	-0.000182	-0.000205	-0.000036	0.589970	-0.401824	1.355583
61	Kite_training/cloudy/color_left/trajectory_3014/000248.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000248.PNG	1.000000	-0.000170	-0.000037	-0.000011	0.588127	-0.395678	1.376851
62	Kite_training/cloudy/color_left/trajectory_3014/000252.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000252.PNG	1.000000	0.000017	0.000412	0.000061	0.586079	-0.390629	1.398097
63	Kite_training/cloudy/color_left/trajectory_3014/000256.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000256.PNG	1.000000	0.000241	0.000767	0.000127	0.582637	-0.385967	1.419734
64	Kite_training/cloudy/color_left/trajectory_3014/000260.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000260.PNG	1.000000	0.000102	-0.000038	0.000035	0.577047	-0.380787	1.441540
65	Kite_training/cloudy/color_left/trajectory_3014/000264.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000264.PNG	0.999997	-0.000470	-0.002195	-0.000241	0.572608	-0.375802	1.461865
66	Kite_training/cloudy/color_left/trajectory_3014/000268.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000268.PNG	0.999985	-0.001283	-0.005354	-0.000722	0.573774	-0.372233	1.478938
67	Kite_training/cloudy/color_left/trajectory_3014/000272.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000272.PNG	0.999965	-0.001518	-0.008052	-0.001463	0.584836	-0.371182	1.491832
68	Kite_training/cloudy/color_left/trajectory_3014/000276.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000276.PNG	0.999947	-0.000949	-0.009902	-0.002464	0.605093	-0.370785	1.501445
69	Kite_training/cloudy/color_left/trajectory_3014/000280.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000280.PNG	0.999933	0.000288	-0.010999	-0.003653	0.632076	-0.368251	1.509050
70	Kite_training/cloudy/color_left/trajectory_3014/000284.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000284.PNG	0.999916	0.001107	-0.012061	-0.004656	0.661738	-0.361327	1.515280
71	Kite_training/cloudy/color_left/trajectory_3014/000288.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000288.PNG	0.999895	0.001013	-0.013425	-0.005316	0.692922	-0.351441	1.519505
72	Kite_training/cloudy/color_left/trajectory_3014/000292.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000292.PNG	0.999871	0.000072	-0.015053	-0.005657	0.726309	-0.341632	1.520552
73	Kite_training/cloudy/color_left/trajectory_3014/000296.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000296.PNG	0.999853	-0.000730	-0.016164	-0.005714	0.763003	-0.333224	1.517097
74	Kite_training/cloudy/color_left/trajectory_3014/000300.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000300.PNG	0.999854	-0.000664	-0.016148	-0.005483	0.801499	-0.324953	1.509801
75	Kite_training/cloudy/color_left/trajectory_3014/000304.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000304.PNG	0.999875	0.000236	-0.014995	-0.004953	0.838055	-0.314569	1.501227
76	Kite_training/cloudy/color_left/trajectory_3014/000308.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000308.PNG	0.999903	0.001291	-0.013097	-0.004668	0.869581	-0.297234	1.494779
77	Kite_training/cloudy/color_left/trajectory_3014/000312.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000312.PNG	0.999925	0.001798	-0.010883	-0.005243	0.894600	-0.269019	1.492787
78	Kite_training/cloudy/color_left/trajectory_3014/000316.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000316.PNG	0.999940	0.001733	-0.008437	-0.006714	0.912426	-0.230025	1.495674
79	Kite_training/cloudy/color_left/trajectory_3014/000320.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000320.PNG	0.999929	0.001508	-0.008419	-0.008341	0.918447	-0.185082	1.502631
80	Kite_training/cloudy/color_left/trajectory_3014/000324.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000324.PNG	0.999852	0.001849	-0.014510	-0.009070	0.914128	-0.141244	1.507786
81	Kite_training/cloudy/color_left/trajectory_3014/000328.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000328.PNG	0.999594	0.002992	-0.026930	-0.008808	0.917011	-0.099280	1.499798
82	Kite_training/cloudy/color_left/trajectory_3014/000332.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000332.PNG	0.999127	0.004497	-0.040791	-0.007853	0.950414	-0.056901	1.465907
83	Kite_training/cloudy/color_left/trajectory_3014/000336.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000336.PNG	0.998906	0.005216	-0.045960	-0.006818	1.026401	-0.010757	1.400498
84	Kite_training/cloudy/color_left/trajectory_3014/000340.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000340.PNG	0.999123	0.004999	-0.041182	-0.005765	1.117619	0.036760	1.318421
85	Kite_training/cloudy/color_left/trajectory_3014/000344.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000344.PNG	0.999548	0.004168	-0.029387	-0.004738	1.194272	0.082121	1.242450
86	Kite_training/cloudy/color_left/trajectory_3014/000348.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000348.PNG	0.999806	0.003410	-0.019005	-0.003864	1.235026	0.122670	1.192229
87	Kite_training/cloudy/color_left/trajectory_3014/000352.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000352.PNG	0.999924	0.002818	-0.011543	-0.003172	1.245552	0.158799	1.166889
88	Kite_training/cloudy/color_left/trajectory_3014/000356.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000356.PNG	0.999969	0.002391	-0.006977	-0.002652	1.234294	0.191353	1.159811
89	Kite_training/cloudy/color_left/trajectory_3014/000360.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000360.PNG	0.999985	0.002090	-0.004449	-0.002211	1.209831	0.220252	1.163768
90	Kite_training/cloudy/color_left/trajectory_3014/000364.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000364.PNG	0.999992	0.001862	-0.002947	-0.001749	1.178663	0.244951	1.173622
91	Kite_training/cloudy/color_left/trajectory_3014/000368.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000368.PNG	0.999995	0.001707	-0.002395	-0.001250	1.143289	0.265587	1.186594
92	Kite_training/cloudy/color_left/trajectory_3014/000372.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000372.PNG	0.999996	0.001465	-0.002243	-0.000646	1.106813	0.283080	1.200228
93	Kite_training/cloudy/color_left/trajectory_3014/000376.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000376.PNG	0.999998	0.000942	-0.001841	0.000134	1.071271	0.297978	1.213572
94	Kite_training/cloudy/color_left/trajectory_3014/000380.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000380.PNG	0.999999	0.000136	-0.001157	0.001087	1.036253	0.309378	1.227316
95	Kite_training/cloudy/color_left/trajectory_3014/000384.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000384.PNG	0.999998	-0.000633	-0.000448	0.001945	1.001392	0.316066	1.242657
96	Kite_training/cloudy/color_left/trajectory_3014/000388.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000388.PNG	0.999997	-0.000952	-0.000058	0.002364	0.966818	0.318065	1.260155
97	Kite_training/cloudy/color_left/trajectory_3014/000392.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000392.PNG	0.999997	-0.000798	-0.000014	0.002319	0.933008	0.317406	1.278829
98	Kite_training/cloudy/color_left/trajectory_3014/000396.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000396.PNG	0.999998	-0.000371	-0.000142	0.001819	0.900308	0.316605	1.297562
99	Kite_training/cloudy/color_left/trajectory_3014/000400.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3014/000400.PNG	1.000000	-0.000069	-0.000072	0.000881	0.868469	0.318026	1.315645
