id camera_l disp qw qx qy qz tx ty tz
48 Kite_training/sunny/color_left/trajectory_0014/000196.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000196.PNG 0.999984 -0.005447 5.4e-05 -0.001272 0.622388 -0.415821 1.140894
49 Kite_training/sunny/color_left/trajectory_0014/000200.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000200.PNG 0.999984 -0.005605 5.5e-05 -0.000826 0.620891 -0.43161 1.147979
50 Kite_training/sunny/color_left/trajectory_0014/000204.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000204.PNG 0.999982 -0.005947 4.7e-05 -0.000321 0.618474 -0.443967 1.157312
51 Kite_training/sunny/color_left/trajectory_0014/000208.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000208.PNG 0.999984 -0.005706 4.2e-05 2.3e-05 0.615634 -0.45366 1.168701
52 Kite_training/sunny/color_left/trajectory_0014/000212.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000212.PNG 0.999989 -0.004697 3.8e-05 0.000153 0.612629 -0.459256 1.182805
53 Kite_training/sunny/color_left/trajectory_0014/000216.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000216.PNG 0.999995 -0.003054 3.5e-05 9.6e-05 0.609633 -0.459203 1.200264
54 Kite_training/sunny/color_left/trajectory_0014/000220.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000220.PNG 0.999999 -0.001607 4.3e-05 2e-05 0.606746 -0.454671 1.220296
55 Kite_training/sunny/color_left/trajectory_0014/000224.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000224.PNG 1.0 -0.000667 6.8e-05 -1.1e-05 0.603925 -0.447064 1.242139
56 Kite_training/sunny/color_left/trajectory_0014/000228.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000228.PNG 1.0 -0.000204 0.000101 -3e-06 0.601084 -0.437577 1.265213
57 Kite_training/sunny/color_left/trajectory_0014/000232.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000232.PNG 1.0 2e-06 9.4e-05 7e-06 0.598129 -0.427698 1.288502
58 Kite_training/sunny/color_left/trajectory_0014/000236.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000236.PNG 1.0 5.7e-05 2.1e-05 1e-06 0.595148 -0.418191 1.311452
59 Kite_training/sunny/color_left/trajectory_0014/000240.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000240.PNG 1.0 -4e-05 -0.000116 -2e-05 0.592331 -0.409416 1.333848
60 Kite_training/sunny/color_left/trajectory_0014/000244.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000244.PNG 1.0 -0.000182 -0.000205 -3.6e-05 0.58997 -0.401824 1.355583
61 Kite_training/sunny/color_left/trajectory_0014/000248.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000248.PNG 1.0 -0.00017 -3.7e-05 -1.1e-05 0.588127 -0.395678 1.376851
62 Kite_training/sunny/color_left/trajectory_0014/000252.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000252.PNG 1.0 1.7e-05 0.000412 6.1e-05 0.586079 -0.390629 1.398097
63 Kite_training/sunny/color_left/trajectory_0014/000256.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000256.PNG 1.0 0.000241 0.000767 0.000127 0.582637 -0.385967 1.419734
64 Kite_training/sunny/color_left/trajectory_0014/000260.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000260.PNG 1.0 0.000102 -3.8e-05 3.5e-05 0.577047 -0.380787 1.44154
65 Kite_training/sunny/color_left/trajectory_0014/000264.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000264.PNG 0.999997 -0.00047 -0.002195 -0.000241 0.572608 -0.375802 1.461865
66 Kite_training/sunny/color_left/trajectory_0014/000268.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000268.PNG 0.999985 -0.001283 -0.005354 -0.000722 0.573774 -0.372233 1.478938
67 Kite_training/sunny/color_left/trajectory_0014/000272.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000272.PNG 0.999965 -0.001518 -0.008052 -0.001463 0.584836 -0.371182 1.491832
68 Kite_training/sunny/color_left/trajectory_0014/000276.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000276.PNG 0.999947 -0.000949 -0.009902 -0.002464 0.605093 -0.370785 1.501445
69 Kite_training/sunny/color_left/trajectory_0014/000280.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000280.PNG 0.999933 0.000288 -0.010999 -0.003653 0.632076 -0.368251 1.50905
70 Kite_training/sunny/color_left/trajectory_0014/000284.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000284.PNG 0.999916 0.001107 -0.012061 -0.004656 0.661738 -0.361327 1.51528
71 Kite_training/sunny/color_left/trajectory_0014/000288.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000288.PNG 0.999895 0.001013 -0.013425 -0.005316 0.692922 -0.351441 1.519505
72 Kite_training/sunny/color_left/trajectory_0014/000292.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000292.PNG 0.999871 7.2e-05 -0.015053 -0.005657 0.726309 -0.341632 1.520552
73 Kite_training/sunny/color_left/trajectory_0014/000296.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000296.PNG 0.999853 -0.00073 -0.016164 -0.005714 0.763003 -0.333224 1.517097
74 Kite_training/sunny/color_left/trajectory_0014/000300.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000300.PNG 0.999854 -0.000664 -0.016148 -0.005483 0.801499 -0.324953 1.509801
75 Kite_training/sunny/color_left/trajectory_0014/000304.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000304.PNG 0.999875 0.000236 -0.014995 -0.004953 0.838055 -0.314569 1.501227
76 Kite_training/sunny/color_left/trajectory_0014/000308.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000308.PNG 0.999903 0.001291 -0.013097 -0.004668 0.869581 -0.297234 1.494779
77 Kite_training/sunny/color_left/trajectory_0014/000312.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000312.PNG 0.999925 0.001798 -0.010883 -0.005243 0.8946 -0.269019 1.492787
78 Kite_training/sunny/color_left/trajectory_0014/000316.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000316.PNG 0.99994 0.001733 -0.008437 -0.006714 0.912426 -0.230025 1.495674
79 Kite_training/sunny/color_left/trajectory_0014/000320.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000320.PNG 0.999929 0.001508 -0.008419 -0.008341 0.918447 -0.185082 1.502631
80 Kite_training/sunny/color_left/trajectory_0014/000324.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000324.PNG 0.999852 0.001849 -0.01451 -0.00907 0.914128 -0.141244 1.507786
81 Kite_training/sunny/color_left/trajectory_0014/000328.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000328.PNG 0.999594 0.002992 -0.02693 -0.008808 0.917011 -0.09928 1.499798
82 Kite_training/sunny/color_left/trajectory_0014/000332.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000332.PNG 0.999127 0.004497 -0.040791 -0.007853 0.950414 -0.056901 1.465907
83 Kite_training/sunny/color_left/trajectory_0014/000336.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000336.PNG 0.998906 0.005216 -0.04596 -0.006818 1.026401 -0.010757 1.400498
84 Kite_training/sunny/color_left/trajectory_0014/000340.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000340.PNG 0.999123 0.004999 -0.041182 -0.005765 1.117619 0.03676 1.318421
85 Kite_training/sunny/color_left/trajectory_0014/000344.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000344.PNG 0.999548 0.004168 -0.029387 -0.004738 1.194272 0.082121 1.24245
86 Kite_training/sunny/color_left/trajectory_0014/000348.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000348.PNG 0.999806 0.00341 -0.019005 -0.003864 1.235026 0.12267 1.192229
87 Kite_training/sunny/color_left/trajectory_0014/000352.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000352.PNG 0.999924 0.002818 -0.011543 -0.003172 1.245552 0.158799 1.166889
88 Kite_training/sunny/color_left/trajectory_0014/000356.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000356.PNG 0.999969 0.002391 -0.006977 -0.002652 1.234294 0.191353 1.159811
89 Kite_training/sunny/color_left/trajectory_0014/000360.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000360.PNG 0.999985 0.00209 -0.004449 -0.002211 1.209831 0.220252 1.163768
90 Kite_training/sunny/color_left/trajectory_0014/000364.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000364.PNG 0.999992 0.001862 -0.002947 -0.001749 1.178663 0.244951 1.173622
91 Kite_training/sunny/color_left/trajectory_0014/000368.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000368.PNG 0.999995 0.001707 -0.002395 -0.00125 1.143289 0.265587 1.186594
92 Kite_training/sunny/color_left/trajectory_0014/000372.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000372.PNG 0.999996 0.001465 -0.002243 -0.000646 1.106813 0.28308 1.200228
93 Kite_training/sunny/color_left/trajectory_0014/000376.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000376.PNG 0.999998 0.000942 -0.001841 0.000134 1.071271 0.297978 1.213572
94 Kite_training/sunny/color_left/trajectory_0014/000380.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000380.PNG 0.999999 0.000136 -0.001157 0.001087 1.036253 0.309378 1.227316
95 Kite_training/sunny/color_left/trajectory_0014/000384.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000384.PNG 0.999998 -0.000633 -0.000448 0.001945 1.001392 0.316066 1.242657
96 Kite_training/sunny/color_left/trajectory_0014/000388.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000388.PNG 0.999997 -0.000952 -5.8e-05 0.002364 0.966818 0.318065 1.260155
97 Kite_training/sunny/color_left/trajectory_0014/000392.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000392.PNG 0.999997 -0.000798 -1.4e-05 0.002319 0.933008 0.317406 1.278829
98 Kite_training/sunny/color_left/trajectory_0014/000396.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000396.PNG 0.999998 -0.000371 -0.000142 0.001819 0.900308 0.316605 1.297562
99 Kite_training/sunny/color_left/trajectory_0014/000400.JPEG Kite_training/sunny/stereo_disparity/trajectory_0014/000400.PNG 1.0 -6.9e-05 -7.2e-05 0.000881 0.868469 0.318026 1.315645
