id	camera_l	disp	qw	qx	qy	qz	tx	ty	tz
13	PLE_training/fall/color_left/trajectory_4010/000056.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000056.PNG	0.999533	0.012333	-0.022334	-0.016819	0.338213	0.010827	1.231059
14	PLE_training/fall/color_left/trajectory_4010/000060.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000060.PNG	0.999741	0.010322	-0.016235	-0.012195	0.304804	-0.026708	1.238349
15	PLE_training/fall/color_left/trajectory_4010/000064.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000064.PNG	0.999877	0.006724	-0.010550	-0.009443	0.250629	-0.069033	1.249789
16	PLE_training/fall/color_left/trajectory_4010/000068.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000068.PNG	0.999958	0.002098	-0.005501	-0.006999	0.176906	-0.119645	1.263868
17	PLE_training/fall/color_left/trajectory_4010/000072.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000072.PNG	0.999992	-0.001185	-0.002127	0.003289	0.094439	-0.184449	1.282687
18	PLE_training/fall/color_left/trajectory_4010/000076.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000076.PNG	0.999707	-0.002265	-0.000619	0.024075	0.005678	-0.260408	1.304315
19	PLE_training/fall/color_left/trajectory_4010/000080.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000080.PNG	0.998541	-0.001335	-0.000731	0.053974	-0.094392	-0.333700	1.327123
20	PLE_training/fall/color_left/trajectory_4010/000084.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000084.PNG	0.997078	-0.000184	0.000923	0.076380	-0.191085	-0.374576	1.350676
21	PLE_training/fall/color_left/trajectory_4010/000088.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000088.PNG	0.996758	0.001552	0.006798	0.080154	-0.266966	-0.374513	1.373648
22	PLE_training/fall/color_left/trajectory_4010/000092.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000092.PNG	0.997612	0.005595	0.015762	0.067014	-0.316279	-0.352214	1.392925
23	PLE_training/fall/color_left/trajectory_4010/000096.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000096.PNG	0.998347	0.010704	0.020558	0.052593	-0.354439	-0.320353	1.402955
24	PLE_training/fall/color_left/trajectory_4010/000100.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000100.PNG	0.998744	0.014119	0.018301	0.044455	-0.377920	-0.281071	1.406063
25	PLE_training/fall/color_left/trajectory_4010/000104.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000104.PNG	0.998954	0.014340	0.009882	0.042271	-0.370428	-0.240450	1.409012
26	PLE_training/fall/color_left/trajectory_4010/000108.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000108.PNG	0.999333	0.012266	0.002488	0.034299	-0.316535	-0.210110	1.414968
27	PLE_training/fall/color_left/trajectory_4010/000112.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000112.PNG	0.999893	0.010486	0.002100	0.009968	-0.216820	-0.206636	1.419789
28	PLE_training/fall/color_left/trajectory_4010/000116.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000116.PNG	0.999460	0.009424	0.008384	-0.030346	-0.087289	-0.232250	1.419138
29	PLE_training/fall/color_left/trajectory_4010/000120.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000120.PNG	0.997582	0.003909	0.010439	-0.068597	0.023350	-0.255042	1.420012
30	PLE_training/fall/color_left/trajectory_4010/000124.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000124.PNG	0.995987	-0.006102	-0.003500	-0.089219	0.092915	-0.259586	1.426239
31	PLE_training/fall/color_left/trajectory_4010/000128.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000128.PNG	0.995010	-0.011810	-0.035689	-0.092423	0.154545	-0.265875	1.426825
32	PLE_training/fall/color_left/trajectory_4010/000132.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000132.PNG	0.993743	-0.005666	-0.073618	-0.083809	0.263139	-0.276062	1.401673
33	PLE_training/fall/color_left/trajectory_4010/000136.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000136.PNG	0.993225	0.006518	-0.089787	-0.073478	0.446936	-0.255840	1.329852
34	PLE_training/fall/color_left/trajectory_4010/000140.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000140.PNG	0.994710	0.013363	-0.081673	-0.060850	0.631173	-0.196833	1.226967
35	PLE_training/fall/color_left/trajectory_4010/000144.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000144.PNG	0.997157	0.011014	-0.059268	-0.045214	0.752853	-0.132948	1.133526
36	PLE_training/fall/color_left/trajectory_4010/000148.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000148.PNG	0.998744	0.005895	-0.039768	-0.029896	0.794042	-0.098812	1.076464
37	PLE_training/fall/color_left/trajectory_4010/000152.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000152.PNG	0.999565	0.001181	-0.024741	-0.016004	0.773612	-0.105755	1.057396
38	PLE_training/fall/color_left/trajectory_4010/000156.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000156.PNG	0.999898	-0.001704	-0.013567	-0.004242	0.706485	-0.150458	1.069102
39	PLE_training/fall/color_left/trajectory_4010/000160.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000160.PNG	0.999973	-0.002490	-0.005840	0.003824	0.612205	-0.219321	1.104638
40	PLE_training/fall/color_left/trajectory_4010/000164.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000164.PNG	0.999971	-0.001138	-0.001456	0.007346	0.501134	-0.296173	1.155558
41	PLE_training/fall/color_left/trajectory_4010/000168.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000168.PNG	0.999976	0.002105	-0.000307	0.006572	0.379198	-0.367309	1.214768
42	PLE_training/fall/color_left/trajectory_4010/000172.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000172.PNG	0.999972	0.004804	-0.000583	0.005649	0.255883	-0.425488	1.275032
43	PLE_training/fall/color_left/trajectory_4010/000176.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000176.PNG	0.999959	0.005530	-0.001119	0.007073	0.135311	-0.473340	1.332978
44	PLE_training/fall/color_left/trajectory_4010/000180.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000180.PNG	0.999929	0.004428	-0.001767	0.010908	0.016679	-0.516601	1.387608
45	PLE_training/fall/color_left/trajectory_4010/000184.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000184.PNG	0.999826	0.004455	-0.001510	0.018040	-0.095290	-0.562727	1.438805
46	PLE_training/fall/color_left/trajectory_4010/000188.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000188.PNG	0.999540	0.008150	0.000101	0.029212	-0.202638	-0.608588	1.488694
47	PLE_training/fall/color_left/trajectory_4010/000192.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000192.PNG	0.998890	0.015806	0.002179	0.044326	-0.316976	-0.637018	1.540734
48	PLE_training/fall/color_left/trajectory_4010/000196.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000196.PNG	0.998174	0.023580	0.002561	0.055553	-0.441251	-0.613421	1.593692
49	PLE_training/fall/color_left/trajectory_4010/000200.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000200.PNG	0.998397	0.024852	0.000960	0.050846	-0.549355	-0.517203	1.638200
50	PLE_training/fall/color_left/trajectory_4010/000204.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000204.PNG	0.999362	0.019188	0.000057	0.030118	-0.607461	-0.392180	1.665615
51	PLE_training/fall/color_left/trajectory_4010/000208.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000208.PNG	0.999914	0.011140	0.000159	0.006933	-0.626369	-0.289567	1.676964
52	PLE_training/fall/color_left/trajectory_4010/000212.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000212.PNG	0.999951	0.003773	-0.000269	-0.009101	-0.630830	-0.222080	1.676816
53	PLE_training/fall/color_left/trajectory_4010/000216.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000216.PNG	0.999836	-0.002800	-0.002060	-0.017750	-0.629315	-0.179361	1.668201
54	PLE_training/fall/color_left/trajectory_4010/000220.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000220.PNG	0.999749	-0.007653	-0.005468	-0.020348	-0.625616	-0.155307	1.657531
55	PLE_training/fall/color_left/trajectory_4010/000224.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000224.PNG	0.999714	-0.009061	-0.010190	-0.019651	-0.621201	-0.149297	1.654693
56	PLE_training/fall/color_left/trajectory_4010/000228.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000228.PNG	0.999724	-0.006793	-0.015760	-0.016057	-0.612663	-0.148275	1.663756
57	PLE_training/fall/color_left/trajectory_4010/000232.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000232.PNG	0.999722	-0.001922	-0.020958	-0.010614	-0.595048	-0.136560	1.685618
58	PLE_training/fall/color_left/trajectory_4010/000236.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000236.PNG	0.999717	0.001937	-0.022639	-0.007059	-0.561724	-0.100414	1.714645
59	PLE_training/fall/color_left/trajectory_4010/000240.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000240.PNG	0.999768	0.003938	-0.020251	-0.006163	-0.521629	-0.044302	1.744196
60	PLE_training/fall/color_left/trajectory_4010/000244.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000244.PNG	0.999857	0.004312	-0.014713	-0.007111	-0.489001	0.022036	1.769168
61	PLE_training/fall/color_left/trajectory_4010/000248.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000248.PNG	0.999925	0.003907	-0.009535	-0.006547	-0.478534	0.088430	1.787010
62	PLE_training/fall/color_left/trajectory_4010/000252.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000252.PNG	0.999973	0.002937	-0.005616	-0.003641	-0.490215	0.152554	1.798651
63	PLE_training/fall/color_left/trajectory_4010/000256.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000256.PNG	0.999994	0.001716	-0.002930	0.001169	-0.518129	0.213892	1.805588
64	PLE_training/fall/color_left/trajectory_4010/000260.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000260.PNG	0.999982	0.001645	-0.001260	0.005671	-0.553196	0.270919	1.809523
65	PLE_training/fall/color_left/trajectory_4010/000264.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000264.PNG	0.999953	0.003166	-0.000574	0.009182	-0.589605	0.327504	1.810867
66	PLE_training/fall/color_left/trajectory_4010/000268.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000268.PNG	0.999912	0.006144	-0.000925	0.011704	-0.623048	0.388864	1.809133
67	PLE_training/fall/color_left/trajectory_4010/000272.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000272.PNG	0.999876	0.008679	-0.001648	0.013014	-0.646726	0.454629	1.801814
68	PLE_training/fall/color_left/trajectory_4010/000276.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000276.PNG	0.999872	0.009234	-0.002007	0.012883	-0.657896	0.517150	1.787692
69	PLE_training/fall/color_left/trajectory_4010/000280.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000280.PNG	0.999903	0.007874	-0.001825	0.011333	-0.660077	0.566907	1.768547
70	PLE_training/fall/color_left/trajectory_4010/000284.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000284.PNG	0.999937	0.005744	-0.001359	0.009524	-0.658055	0.602006	1.747364
71	PLE_training/fall/color_left/trajectory_4010/000288.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000288.PNG	0.999957	0.003725	-0.000914	0.008411	-0.653884	0.625058	1.725785
72	PLE_training/fall/color_left/trajectory_4010/000292.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000292.PNG	0.999967	0.001855	-0.000527	0.007948	-0.647080	0.636758	1.704088
73	PLE_training/fall/color_left/trajectory_4010/000296.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000296.PNG	0.999975	0.000428	-0.000217	0.007009	-0.638118	0.629054	1.683825
74	PLE_training/fall/color_left/trajectory_4010/000300.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000300.PNG	0.999989	-0.000342	-0.000016	0.004781	-0.628904	0.596154	1.665677
75	PLE_training/fall/color_left/trajectory_4010/000304.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000304.PNG	0.999999	-0.000462	0.000046	0.001268	-0.621147	0.538652	1.648845
76	PLE_training/fall/color_left/trajectory_4010/000308.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000308.PNG	0.999998	-0.000183	0.000017	-0.002034	-0.616839	0.462460	1.632378
77	PLE_training/fall/color_left/trajectory_4010/000312.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000312.PNG	0.999997	0.000077	0.000007	-0.002627	-0.616549	0.377962	1.615638
78	PLE_training/fall/color_left/trajectory_4010/000316.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000316.PNG	1.000000	0.000280	0.000026	-0.000276	-0.617296	0.289250	1.598710
79	PLE_training/fall/color_left/trajectory_4010/000320.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000320.PNG	0.999995	-0.000029	0.000054	0.003258	-0.617095	0.208620	1.582023
80	PLE_training/fall/color_left/trajectory_4010/000324.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000324.PNG	0.999995	-0.002356	0.000055	0.002133	-0.614841	0.165380	1.566802
81	PLE_training/fall/color_left/trajectory_4010/000328.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000328.PNG	0.999964	-0.007000	-0.000002	-0.004837	-0.611769	0.153543	1.553787
82	PLE_training/fall/color_left/trajectory_4010/000332.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000332.PNG	0.999832	-0.011885	-0.000227	-0.013945	-0.611899	0.146200	1.545090
83	PLE_training/fall/color_left/trajectory_4010/000336.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000336.PNG	0.999763	-0.012778	-0.000407	-0.017600	-0.620848	0.113629	1.543526
84	PLE_training/fall/color_left/trajectory_4010/000340.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000340.PNG	0.999847	-0.009196	-0.000020	-0.014861	-0.637038	0.070472	1.548040
85	PLE_training/fall/color_left/trajectory_4010/000344.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000344.PNG	0.999974	-0.002082	0.001085	-0.006747	-0.660071	0.037577	1.556451
86	PLE_training/fall/color_left/trajectory_4010/000348.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000348.PNG	0.999993	0.003375	0.001040	0.000765	-0.688207	0.033699	1.562434
87	PLE_training/fall/color_left/trajectory_4010/000352.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000352.PNG	0.999970	0.005310	-0.001075	0.005544	-0.716681	0.054442	1.565582
88	PLE_training/fall/color_left/trajectory_4010/000356.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000356.PNG	0.999950	0.003998	-0.004901	0.007798	-0.738052	0.085782	1.569025
89	PLE_training/fall/color_left/trajectory_4010/000360.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000360.PNG	0.999930	0.002464	-0.007415	0.008851	-0.741307	0.112413	1.576512
90	PLE_training/fall/color_left/trajectory_4010/000364.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000364.PNG	0.999928	0.002355	-0.007196	0.009326	-0.728018	0.130562	1.586613
91	PLE_training/fall/color_left/trajectory_4010/000368.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000368.PNG	0.999941	0.003745	-0.004485	0.009183	-0.707437	0.143511	1.594808
92	PLE_training/fall/color_left/trajectory_4010/000372.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000372.PNG	0.999953	0.005326	-0.001766	0.007927	-0.691448	0.157314	1.596291
93	PLE_training/fall/color_left/trajectory_4010/000376.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000376.PNG	0.999968	0.005978	-0.000800	0.005222	-0.683146	0.172855	1.590514
94	PLE_training/fall/color_left/trajectory_4010/000380.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000380.PNG	0.999982	0.005606	-0.001503	0.001221	-0.677569	0.185136	1.580290
95	PLE_training/fall/color_left/trajectory_4010/000384.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000384.PNG	0.999988	0.004503	-0.001769	-0.000655	-0.669341	0.187512	1.568797
96	PLE_training/fall/color_left/trajectory_4010/000388.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000388.PNG	0.999989	0.003029	0.000788	0.003467	-0.658266	0.178753	1.556363
97	PLE_training/fall/color_left/trajectory_4010/000392.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000392.PNG	0.999892	0.001360	0.006201	0.013218	-0.650492	0.165819	1.539556
98	PLE_training/fall/color_left/trajectory_4010/000396.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000396.PNG	0.999672	0.000363	0.013256	0.021889	-0.647158	0.158526	1.515745
99	PLE_training/fall/color_left/trajectory_4010/000400.JPEG	PLE_training/fall/stereo_disparity/trajectory_4010/000400.PNG	0.999465	0.000704	0.021072	0.024992	-0.649278	0.158966	1.483424
