id	camera_l	depth	qw	qx	qy	qz	tx	ty	tz	fx	fy	cx	cy
3	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000188.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000188.png	1.000000	0.000152	-0.000289	0.000681	0.003279	0.018523	3.458072	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000190.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000190.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000197.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000197.png	0.999999	-0.000462	-0.000680	0.000921	-0.016135	-0.017303	3.628913	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000202.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000202.png	0.999998	0.001836	-0.000596	0.000391	-0.017985	-0.015021	3.445281	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000209.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000209.png	0.999999	0.000754	0.000311	0.001218	0.004773	-0.002569	3.660944	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000211.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000211.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000216.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000216.png	1.000000	0.000666	0.000294	0.000103	-0.016146	-0.029033	3.495648	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000223.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000223.png	0.999999	0.000200	0.001455	0.000663	0.000880	-0.018951	3.693286	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000228.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000228.png	0.999990	-0.001119	0.001891	-0.003822	0.001363	-0.016780	3.537475	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000230.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000230.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000237.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000237.png	0.999999	0.000187	0.001061	0.000298	0.005489	-0.016415	3.715907	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000242.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000242.png	0.999996	0.000968	0.001957	-0.001912	0.003301	-0.007928	3.725000	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000249.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000249.png	0.999992	0.000579	0.003989	0.000013	0.071022	0.029602	3.588852	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000251.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000251.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000256.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000256.png	0.999993	0.001366	0.003506	0.000204	0.049471	0.009216	3.741715	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000263.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000263.png	0.999995	0.000551	0.003145	-0.000561	0.035460	0.000828	3.707886	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000268.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000268.png	0.999998	-0.000253	0.001727	0.000068	0.029120	0.003018	3.682459	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000270.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000270.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000277.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000277.png	0.999999	-0.000192	0.000375	-0.001528	0.019424	0.006329	3.312836	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000282.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000282.png	0.999999	0.000123	0.001559	0.000148	0.029514	0.000522	3.647362	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000289.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000289.png	0.999999	-0.000102	0.000566	-0.000846	-0.058653	-0.014458	3.500387	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000291.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000291.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000296.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000296.png	1.000000	-0.000665	-0.000415	0.000221	-0.039585	-0.017996	3.669999	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000303.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000303.png	1.000000	0.000331	-0.000629	-0.000521	-0.014119	0.003125	3.544510	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000308.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000308.png	1.000000	-0.000674	-0.000425	-0.000193	0.016410	0.042722	3.724398	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000310.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000310.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000317.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000317.png	0.999999	0.000052	0.001150	-0.000094	0.011781	-0.034888	3.513016	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000322.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000322.png	0.999999	-0.000805	0.001135	0.000422	-0.001029	-0.014028	3.514464	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000329.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000329.png	1.000000	-0.000321	-0.000250	0.000066	-0.029411	-0.034422	3.660983	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000331.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000331.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000336.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000336.png	0.999999	-0.000184	0.000113	0.001015	0.025843	0.044112	3.683802	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000343.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000343.png	0.999999	0.000019	-0.001245	-0.000613	-0.017622	0.013432	3.676561	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000348.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000348.png	1.000000	-0.000023	-0.000781	-0.000161	-0.022704	0.006796	3.504423	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000350.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000350.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000357.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000357.png	1.000000	0.000365	0.000144	-0.000317	-0.010351	0.019632	3.715353	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000362.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000362.png	0.999999	-0.000636	0.000724	0.000272	0.023586	0.010393	3.523133	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000369.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000369.png	0.999999	0.000282	0.000776	0.001111	0.060356	0.013571	3.678062	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000371.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000371.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000376.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000376.png	1.000000	-0.000271	0.000690	-0.000601	-0.005900	-0.009475	3.474395	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000383.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000383.png	0.999997	0.001961	-0.000959	0.001035	0.007724	0.030341	3.686506	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000388.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000388.png	0.999999	-0.000139	-0.000922	-0.000429	0.009436	0.041893	3.355873	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000390.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000390.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000397.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000397.png	0.999994	0.000832	-0.002035	-0.002762	-0.009165	0.004603	3.693230	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000402.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000402.png	0.999997	-0.001156	-0.001414	-0.001433	-0.024004	-0.033944	3.526352	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000409.png	train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000409.png	0.999994	-0.001483	-0.002188	-0.002002	-0.022581	-0.006067	3.735582	0.580948	1.924101	0.490788	0.460944
