id	camera_l	depth	qw	qx	qy	qz	tx	ty	tz	fx	fy	cx	cy
3	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000172.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000172.png	0.999993	0.000732	0.003775	-0.000080	0.024362	-0.050650	5.015714	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000181.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000181.png	0.999996	-0.000452	0.002789	0.000737	0.016074	-0.049952	5.222859	0.579255	1.911851	0.489277	0.492595
1	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000192.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000192.png	0.999988	-0.001272	0.004595	0.000461	0.019848	-0.061310	5.449176	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000209.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000209.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
3	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000223.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000223.png	0.999992	0.001092	0.003311	0.001989	0.014810	-0.102218	5.207437	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000242.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000242.png	0.999998	-0.001549	0.000896	-0.000383	0.018946	-0.083236	5.435074	0.579255	1.911851	0.489277	0.492595
1	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000253.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000253.png	0.999985	0.001523	-0.002641	-0.004450	-0.002142	-0.090043	5.406842	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000328.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000328.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
3	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000342.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000342.png	1.000000	-0.000433	-0.000379	-0.000591	0.015577	-0.089899	5.386000	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000353.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000353.png	1.000000	-0.000270	-0.000526	-0.000312	0.019816	-0.093941	5.371600	0.579255	1.911851	0.489277	0.492595
1	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000362.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000362.png	1.000000	0.000362	0.000491	-0.000706	0.023291	-0.092315	5.377031	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000373.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000373.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
3	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000387.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000387.png	0.999998	-0.000499	-0.000740	-0.001819	0.018420	-0.055994	5.112829	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000402.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000402.png	0.999999	0.001094	-0.001049	0.000509	0.030236	-0.112964	5.368063	0.579255	1.911851	0.489277	0.492595
1	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000413.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000413.png	0.999999	-0.000891	0.000117	-0.001136	0.031849	-0.093344	5.371499	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000422.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000422.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
3	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000436.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000436.png	0.999999	0.000143	-0.001158	-0.001016	0.025521	-0.082553	5.098792	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000447.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000447.png	1.000000	-0.000013	-0.000460	-0.000516	0.025912	-0.081690	5.135085	0.579255	1.911851	0.489277	0.492595
1	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000456.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000456.png	0.999996	0.000498	-0.001658	0.002060	0.039200	-0.103926	5.379933	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000467.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000467.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
3	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000481.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000481.png	0.999999	0.000270	-0.000076	-0.001168	0.022285	-0.105242	5.252580	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000490.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000490.png	0.999998	0.001447	-0.001138	0.000458	0.028576	-0.097328	5.259358	0.579255	1.911851	0.489277	0.492595
1	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000501.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000501.png	0.999999	0.000988	-0.000294	-0.000039	0.032147	-0.099706	5.273118	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000510.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000510.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
3	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000524.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000524.png	0.999999	0.000113	-0.000472	0.000965	0.041169	-0.099919	5.234142	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000548.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000548.png	0.999999	0.001350	-0.000315	0.000509	0.027664	-0.097846	4.895241	0.579255	1.911851	0.489277	0.492595
1	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000559.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000559.png	0.999998	-0.001521	-0.000849	-0.001369	0.022835	-0.084137	4.893370	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000568.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000568.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
3	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000582.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000582.png	0.999999	-0.000563	-0.000566	-0.000826	0.029818	-0.089657	5.188929	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000593.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000593.png	1.000000	-0.000802	0.000162	-0.000336	0.022133	-0.079817	5.232443	0.579255	1.911851	0.489277	0.492595
1	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000602.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000602.png	0.999999	0.001391	-0.000317	-0.000697	0.025323	-0.093922	5.296143	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000613.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000613.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
3	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000634.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000634.png	0.999989	0.004602	-0.000783	-0.000505	0.024429	-0.106262	5.483461	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000643.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000643.png	1.000000	0.000518	-0.000608	0.000044	0.024627	-0.095187	5.533509	0.579255	1.911851	0.489277	0.492595
1	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000654.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000654.png	0.999999	0.001086	-0.000528	0.000193	0.023998	-0.103221	5.529051	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000663.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000663.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
3	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000677.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000677.png	1.000000	0.000343	-0.000569	-0.000073	0.021646	-0.100342	5.227786	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000688.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000688.png	0.999999	-0.000290	-0.000730	-0.000744	0.016219	-0.092617	5.204966	0.579255	1.911851	0.489277	0.492595
1	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000697.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000697.png	0.999999	0.001041	-0.000923	-0.000000	0.022600	-0.103906	5.414282	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000708.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000708.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
3	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000722.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000722.png	1.000000	0.000063	-0.000581	0.000013	0.021484	-0.129185	5.297491	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000731.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000731.png	1.000000	0.000497	-0.000139	-0.000472	0.011304	-0.101609	5.198406	0.579255	1.911851	0.489277	0.492595
1	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000742.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000742.png	0.999999	-0.001394	-0.000602	-0.000340	0.007320	-0.092040	5.109365	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000759.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000759.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
3	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000778.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000778.png	0.999996	0.000426	0.002823	-0.000711	0.010077	-0.098098	4.583160	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000797.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000797.png	1.000000	0.000038	-0.000078	-0.000139	0.007706	-0.088038	4.382033	0.579255	1.911851	0.489277	0.492595
1	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000815.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000815.png	0.999997	-0.000168	-0.001016	-0.002088	-0.003584	-0.082313	4.450820	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000834.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000834.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
3	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000848.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000848.png	0.999996	-0.001875	0.000238	0.001895	0.013411	-0.086543	4.112536	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000859.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000859.png	0.999998	-0.000617	0.001376	0.000869	-0.003147	-0.086602	3.926589	0.579255	1.911851	0.489277	0.492595
1	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000868.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000868.png	0.999995	0.000369	0.001682	0.002540	0.014427	-0.085701	3.495840	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000879.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000879.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
3	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000893.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000893.png	0.999719	0.000957	0.023691	0.000249	0.090291	-0.067116	3.067450	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000902.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000902.png	0.999635	0.001991	0.026877	0.001665	0.100439	-0.068511	3.036842	0.579255	1.911851	0.489277	0.492595
1	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000913.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000913.png	0.999636	0.001487	0.026919	0.000646	0.087424	-0.064697	2.875464	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000922.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000922.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
3	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000936.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000936.png	0.999594	-0.000084	0.028479	0.001245	0.095910	-0.058442	3.093188	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000951.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000951.png	0.999578	0.000110	0.029037	0.001044	0.092900	-0.074133	2.942919	0.579255	1.911851	0.489277	0.492595
1	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000962.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000962.png	0.999693	0.000497	0.024685	0.001848	0.082899	-0.062356	3.009584	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000977.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000977.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
3	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000001006.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000001006.png	0.999998	0.001609	0.001521	-0.000146	0.011683	-0.074662	3.232611	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000001015.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000001015.png	0.999937	-0.000336	0.011187	-0.000028	0.044824	-0.077175	3.221570	0.579255	1.911851	0.489277	0.492595
1	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000001026.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000001026.png	0.999616	0.001518	0.027661	0.000791	0.136245	-0.067479	2.993707	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000001035.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000001035.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
3	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000001049.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000001049.png	0.999372	0.002888	0.035252	0.002122	0.138823	-0.079969	2.881781	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000001060.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000001060.png	0.999386	0.002911	0.034847	-0.002171	0.123287	-0.068622	2.924067	0.579255	1.911851	0.489277	0.492595
1	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000001069.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000001069.png	0.999417	0.004570	0.033842	-0.000228	0.126097	-0.073342	2.964236	0.579255	1.911851	0.489277	0.492595
