id	camera_l	disp	qw	qx	qy	qz	tx	ty	tz
12	PLE_training/winter/color_left/trajectory_6007/000052.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000052.PNG	0.999949	-0.000374	-0.009729	-0.002743	0.486593	-0.004528	0.749601
13	PLE_training/winter/color_left/trajectory_6007/000056.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000056.PNG	0.999957	0.001071	-0.009071	-0.001302	0.488790	-0.036643	0.758883
14	PLE_training/winter/color_left/trajectory_6007/000060.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000060.PNG	0.999971	0.001445	-0.007517	-0.000146	0.490808	-0.057799	0.768302
15	PLE_training/winter/color_left/trajectory_6007/000064.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000064.PNG	0.999986	0.000782	-0.005108	0.000684	0.490946	-0.069053	0.778750
16	PLE_training/winter/color_left/trajectory_6007/000068.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000068.PNG	0.999995	-0.000015	-0.002963	0.001002	0.487254	-0.072654	0.791271
17	PLE_training/winter/color_left/trajectory_6007/000072.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000072.PNG	0.999997	0.000001	-0.002284	0.000623	0.479597	-0.069383	0.805896
18	PLE_training/winter/color_left/trajectory_6007/000076.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000076.PNG	0.999995	0.000859	-0.003116	-0.000439	0.470320	-0.057411	0.821250
19	PLE_training/winter/color_left/trajectory_6007/000080.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000080.PNG	0.999987	0.001945	-0.004500	-0.001321	0.462435	-0.037999	0.835482
20	PLE_training/winter/color_left/trajectory_6007/000084.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000084.PNG	0.999984	0.002374	-0.005061	-0.000794	0.457518	-0.015612	0.847379
21	PLE_training/winter/color_left/trajectory_6007/000088.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000088.PNG	0.999986	0.002067	-0.004706	0.001208	0.454192	0.007021	0.857574
22	PLE_training/winter/color_left/trajectory_6007/000092.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000092.PNG	0.999986	0.001437	-0.003721	0.003575	0.451536	0.027158	0.867036
23	PLE_training/winter/color_left/trajectory_6007/000096.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000096.PNG	0.999986	0.001233	-0.002611	0.004386	0.449569	0.043622	0.876572
24	PLE_training/winter/color_left/trajectory_6007/000100.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000100.PNG	0.999992	0.001543	-0.001435	0.003448	0.448117	0.058503	0.886268
25	PLE_training/winter/color_left/trajectory_6007/000104.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000104.PNG	0.999997	0.002249	-0.000368	0.001165	0.446221	0.073163	0.896000
26	PLE_training/winter/color_left/trajectory_6007/000108.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000108.PNG	0.999996	0.002866	-0.000078	-0.000872	0.441438	0.085259	0.905286
27	PLE_training/winter/color_left/trajectory_6007/000112.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000112.PNG	0.999992	0.003276	-0.000728	-0.002259	0.434442	0.093346	0.913397
28	PLE_training/winter/color_left/trajectory_6007/000116.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000116.PNG	0.999988	0.003485	-0.001980	-0.002904	0.427206	0.096632	0.919542
29	PLE_training/winter/color_left/trajectory_6007/000120.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000120.PNG	0.999988	0.003482	-0.002506	-0.002503	0.421783	0.094941	0.923002
30	PLE_training/winter/color_left/trajectory_6007/000124.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000124.PNG	0.999992	0.003244	-0.001986	-0.001004	0.417305	0.087178	0.924510
31	PLE_training/winter/color_left/trajectory_6007/000128.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000128.PNG	0.999995	0.002765	-0.000838	0.000979	0.412086	0.072698	0.925117
32	PLE_training/winter/color_left/trajectory_6007/000132.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000132.PNG	0.999996	0.002051	-0.000274	0.001678	0.405016	0.052797	0.925401
33	PLE_training/winter/color_left/trajectory_6007/000136.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000136.PNG	0.999999	0.001102	-0.000511	0.000781	0.396851	0.028522	0.924848
34	PLE_training/winter/color_left/trajectory_6007/000140.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000140.PNG	0.999998	-0.000056	-0.001553	-0.001569	0.388838	0.000636	0.922833
35	PLE_training/winter/color_left/trajectory_6007/000144.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000144.PNG	0.999988	-0.001021	-0.003506	-0.003243	0.381236	-0.031155	0.920081
36	PLE_training/winter/color_left/trajectory_6007/000148.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000148.PNG	0.999975	-0.001471	-0.006445	-0.002587	0.374980	-0.067875	0.916911
37	PLE_training/winter/color_left/trajectory_6007/000152.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000152.PNG	0.999947	-0.001452	-0.010231	0.000305	0.371997	-0.110045	0.912526
38	PLE_training/winter/color_left/trajectory_6007/000156.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000156.PNG	0.999912	-0.001540	-0.012748	0.003257	0.376686	-0.152488	0.906228
39	PLE_training/winter/color_left/trajectory_6007/000160.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000160.PNG	0.999913	-0.002147	-0.012224	0.004482	0.389058	-0.190497	0.898801
40	PLE_training/winter/color_left/trajectory_6007/000164.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000164.PNG	0.999950	-0.003164	-0.008642	0.003977	0.403950	-0.223677	0.892314
41	PLE_training/winter/color_left/trajectory_6007/000168.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000168.PNG	0.999979	-0.004206	-0.003995	0.002720	0.415009	-0.251855	0.889431
42	PLE_training/winter/color_left/trajectory_6007/000172.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000172.PNG	0.999985	-0.004883	-0.001154	0.002035	0.418514	-0.274989	0.891671
43	PLE_training/winter/color_left/trajectory_6007/000176.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000176.PNG	0.999984	-0.005221	-0.000304	0.001966	0.417398	-0.292990	0.897838
44	PLE_training/winter/color_left/trajectory_6007/000180.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000180.PNG	0.999983	-0.005511	-0.000446	0.001959	0.415182	-0.305931	0.906868
45	PLE_training/winter/color_left/trajectory_6007/000184.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000184.PNG	0.999981	-0.006052	-0.000461	0.001439	0.413948	-0.313974	0.918450
46	PLE_training/winter/color_left/trajectory_6007/000188.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000188.PNG	0.999976	-0.006855	-0.000295	0.000385	0.413871	-0.317294	0.932703
47	PLE_training/winter/color_left/trajectory_6007/000192.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000192.PNG	0.999972	-0.007469	-0.000050	-0.000794	0.414571	-0.315581	0.949738
48	PLE_training/winter/color_left/trajectory_6007/000196.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000196.PNG	0.999975	-0.006974	0.000084	-0.001278	0.415078	-0.307483	0.969936
49	PLE_training/winter/color_left/trajectory_6007/000200.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000200.PNG	0.999986	-0.005257	0.000104	-0.000970	0.414954	-0.291466	0.994254
50	PLE_training/winter/color_left/trajectory_6007/000204.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000204.PNG	0.999997	-0.002533	0.000054	-0.000003	0.414084	-0.267437	1.022725
51	PLE_training/winter/color_left/trajectory_6007/000208.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000208.PNG	0.999999	0.000439	0.000038	0.001168	0.413032	-0.239453	1.052809
52	PLE_training/winter/color_left/trajectory_6007/000212.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000212.PNG	0.999991	0.003494	0.000061	0.002445	0.411972	-0.207927	1.083491
53	PLE_training/winter/color_left/trajectory_6007/000216.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000216.PNG	0.999972	0.006497	0.000093	0.003691	0.411131	-0.173006	1.113932
54	PLE_training/winter/color_left/trajectory_6007/000220.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000220.PNG	0.999958	0.008328	0.000074	0.003775	0.411721	-0.140872	1.141270
55	PLE_training/winter/color_left/trajectory_6007/000224.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000224.PNG	0.999962	0.008429	0.000029	0.002136	0.414650	-0.116307	1.163966
56	PLE_training/winter/color_left/trajectory_6007/000228.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000228.PNG	0.999976	0.006924	0.000021	-0.000988	0.419908	-0.101762	1.182114
57	PLE_training/winter/color_left/trajectory_6007/000232.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000232.PNG	0.999982	0.005029	0.000152	-0.003345	0.425420	-0.097666	1.196483
58	PLE_training/winter/color_left/trajectory_6007/000236.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000236.PNG	0.999987	0.003413	0.000446	-0.003697	0.429619	-0.104520	1.207722
59	PLE_training/winter/color_left/trajectory_6007/000240.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000240.PNG	0.999995	0.002074	0.000903	-0.002181	0.432000	-0.122970	1.216314
60	PLE_training/winter/color_left/trajectory_6007/000244.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000244.PNG	0.999998	0.000945	0.001672	-0.000502	0.432554	-0.147406	1.223977
61	PLE_training/winter/color_left/trajectory_6007/000248.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000248.PNG	0.999996	-0.000014	0.002857	0.000248	0.430695	-0.173237	1.231836
62	PLE_training/winter/color_left/trajectory_6007/000252.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000252.PNG	0.999990	-0.000802	0.004428	0.000082	0.425432	-0.199250	1.240124
63	PLE_training/winter/color_left/trajectory_6007/000256.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000256.PNG	0.999984	-0.001312	0.005546	-0.000384	0.415361	-0.224942	1.249434
64	PLE_training/winter/color_left/trajectory_6007/000260.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000260.PNG	0.999984	-0.001434	0.005370	-0.000545	0.401026	-0.250090	1.259736
65	PLE_training/winter/color_left/trajectory_6007/000264.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000264.PNG	0.999992	-0.001153	0.003875	-0.000392	0.385508	-0.274019	1.270112
66	PLE_training/winter/color_left/trajectory_6007/000268.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000268.PNG	0.999998	-0.000696	0.001775	-0.000082	0.372819	-0.293518	1.279807
67	PLE_training/winter/color_left/trajectory_6007/000272.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000272.PNG	1.000000	-0.000509	0.000428	0.000104	0.366008	-0.303552	1.288619
68	PLE_training/winter/color_left/trajectory_6007/000276.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000276.PNG	1.000000	-0.000643	-0.000017	0.000140	0.363450	-0.304186	1.297065
69	PLE_training/winter/color_left/trajectory_6007/000280.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000280.PNG	1.000000	-0.000792	0.000116	0.000078	0.362619	-0.298082	1.305544
70	PLE_training/winter/color_left/trajectory_6007/000284.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000284.PNG	1.000000	-0.000374	0.000204	0.000012	0.361456	-0.288926	1.314271
71	PLE_training/winter/color_left/trajectory_6007/000288.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000288.PNG	1.000000	0.000676	0.000178	-0.000048	0.360001	-0.275638	1.323526
72	PLE_training/winter/color_left/trajectory_6007/000292.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000292.PNG	0.999998	0.001954	0.000077	-0.000080	0.358575	-0.255011	1.333173
73	PLE_training/winter/color_left/trajectory_6007/000296.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000296.PNG	0.999997	0.002405	0.000004	-0.000030	0.357446	-0.222457	1.342189
74	PLE_training/winter/color_left/trajectory_6007/000300.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000300.PNG	0.999998	0.001858	-0.000027	0.000111	0.356520	-0.179579	1.349810
75	PLE_training/winter/color_left/trajectory_6007/000304.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000304.PNG	1.000000	0.000574	-0.000019	0.000275	0.355639	-0.130373	1.355743
76	PLE_training/winter/color_left/trajectory_6007/000308.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000308.PNG	1.000000	-0.000249	-0.000001	0.000150	0.354612	-0.082473	1.360721
77	PLE_training/winter/color_left/trajectory_6007/000312.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000312.PNG	1.000000	-0.000271	0.000019	-0.000353	0.353440	-0.036049	1.365353
78	PLE_training/winter/color_left/trajectory_6007/000316.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000316.PNG	0.999999	0.000486	0.000024	-0.001269	0.351990	0.010689	1.369806
79	PLE_training/winter/color_left/trajectory_6007/000320.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000320.PNG	0.999994	0.001825	-0.000135	-0.002901	0.349393	0.054504	1.373540
80	PLE_training/winter/color_left/trajectory_6007/000324.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000324.PNG	0.999979	0.003652	-0.000516	-0.005404	0.345408	0.094573	1.375918
81	PLE_training/winter/color_left/trajectory_6007/000328.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000328.PNG	0.999946	0.005838	-0.001069	-0.008546	0.339914	0.132526	1.376225
82	PLE_training/winter/color_left/trajectory_6007/000332.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000332.PNG	0.999921	0.007103	-0.001709	-0.010254	0.330557	0.167482	1.372382
83	PLE_training/winter/color_left/trajectory_6007/000336.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000336.PNG	0.999930	0.006753	-0.002492	-0.009408	0.316784	0.194307	1.363881
84	PLE_training/winter/color_left/trajectory_6007/000340.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000340.PNG	0.999964	0.004801	-0.003526	-0.006046	0.300507	0.206591	1.351836
85	PLE_training/winter/color_left/trajectory_6007/000344.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000344.PNG	0.999985	0.002310	-0.004409	-0.002122	0.285775	0.203747	1.338218
86	PLE_training/winter/color_left/trajectory_6007/000348.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000348.PNG	0.999990	0.000762	-0.004466	-0.000339	0.274804	0.191839	1.324606
87	PLE_training/winter/color_left/trajectory_6007/000352.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000352.PNG	0.999993	0.000251	-0.003681	-0.000807	0.264417	0.175466	1.311091
88	PLE_training/winter/color_left/trajectory_6007/000356.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000356.PNG	0.999993	0.000288	-0.003299	-0.001925	0.250442	0.157314	1.298161
89	PLE_training/winter/color_left/trajectory_6007/000360.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000360.PNG	0.999988	0.000439	-0.004433	-0.002266	0.232890	0.137833	1.285832
90	PLE_training/winter/color_left/trajectory_6007/000364.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000364.PNG	0.999973	0.000700	-0.007097	-0.001786	0.215991	0.116824	1.273394
91	PLE_training/winter/color_left/trajectory_6007/000368.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000368.PNG	0.999950	0.000952	-0.009934	-0.000776	0.205166	0.096103	1.260101
92	PLE_training/winter/color_left/trajectory_6007/000372.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000372.PNG	0.999939	0.001002	-0.010969	0.000343	0.202727	0.078297	1.245791
93	PLE_training/winter/color_left/trajectory_6007/000376.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000376.PNG	0.999948	0.000826	-0.010057	0.001535	0.204048	0.063174	1.231334
94	PLE_training/winter/color_left/trajectory_6007/000380.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000380.PNG	0.999966	0.000511	-0.007900	0.002504	0.204199	0.052296	1.217784
95	PLE_training/winter/color_left/trajectory_6007/000384.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000384.PNG	0.999980	0.000200	-0.005690	0.002745	0.200223	0.049035	1.205894
96	PLE_training/winter/color_left/trajectory_6007/000388.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000388.PNG	0.999991	-0.000083	-0.003542	0.002210	0.192202	0.054101	1.195534
97	PLE_training/winter/color_left/trajectory_6007/000392.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000392.PNG	0.999998	-0.000299	-0.001671	0.001075	0.180044	0.066894	1.186468
98	PLE_training/winter/color_left/trajectory_6007/000396.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000396.PNG	0.999999	-0.000284	-0.001037	0.000120	0.162512	0.083338	1.178315
99	PLE_training/winter/color_left/trajectory_6007/000400.JPEG	PLE_training/winter/stereo_disparity/trajectory_6007/000400.PNG	0.999998	0.000003	-0.001910	-0.000437	0.141990	0.102589	1.170471
