id	camera_l	disp	qw	qx	qy	qz	tx	ty	tz
24	Kite_training/sunset/color_left/trajectory_1020/000100.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000100.PNG	0.999997	-0.002225	0.000837	0.000784	-0.332156	-0.282551	2.394882
25	Kite_training/sunset/color_left/trajectory_1020/000104.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000104.PNG	0.999993	-0.001708	0.000853	-0.003204	-0.295077	-0.271312	2.403714
26	Kite_training/sunset/color_left/trajectory_1020/000108.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000108.PNG	0.999970	-0.000501	0.000731	-0.007698	-0.256848	-0.254143	2.413389
27	Kite_training/sunset/color_left/trajectory_1020/000112.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000112.PNG	0.999949	0.000046	0.000583	-0.010127	-0.219752	-0.233371	2.423696
28	Kite_training/sunset/color_left/trajectory_1020/000116.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000116.PNG	0.999948	-0.000210	0.000392	-0.010234	-0.185484	-0.211300	2.434104
29	Kite_training/sunset/color_left/trajectory_1020/000120.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000120.PNG	0.999954	-0.000817	0.000221	-0.009518	-0.155606	-0.190211	2.444514
30	Kite_training/sunset/color_left/trajectory_1020/000124.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000124.PNG	0.999955	-0.001355	0.000161	-0.009404	-0.131025	-0.171303	2.455087
31	Kite_training/sunset/color_left/trajectory_1020/000128.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000128.PNG	0.999950	-0.001799	0.000212	-0.009879	-0.111940	-0.154676	2.465867
32	Kite_training/sunset/color_left/trajectory_1020/000132.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000132.PNG	0.999949	-0.001939	0.000261	-0.009867	-0.098110	-0.138607	2.476873
33	Kite_training/sunset/color_left/trajectory_1020/000136.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000136.PNG	0.999962	-0.001600	0.000238	-0.008526	-0.089339	-0.120414	2.488228
34	Kite_training/sunset/color_left/trajectory_1020/000140.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000140.PNG	0.999983	-0.000777	0.000170	-0.005841	-0.085664	-0.097725	2.500082
35	Kite_training/sunset/color_left/trajectory_1020/000144.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000144.PNG	0.999996	0.000099	0.000101	-0.002856	-0.086028	-0.068778	2.512285
36	Kite_training/sunset/color_left/trajectory_1020/000148.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000148.PNG	0.999999	0.000157	0.000084	-0.001663	-0.088092	-0.034629	2.524306
37	Kite_training/sunset/color_left/trajectory_1020/000152.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000152.PNG	0.999997	-0.000708	0.000113	-0.002513	-0.091304	0.000164	2.535913
38	Kite_training/sunset/color_left/trajectory_1020/000156.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000156.PNG	0.999986	-0.002128	0.000154	-0.004783	-0.096016	0.030253	2.547262
39	Kite_training/sunset/color_left/trajectory_1020/000160.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000160.PNG	0.999980	-0.002514	0.000135	-0.005791	-0.103583	0.051218	2.559096
40	Kite_training/sunset/color_left/trajectory_1020/000164.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000164.PNG	0.999987	-0.001437	0.000085	-0.004814	-0.114042	0.068066	2.571614
41	Kite_training/sunset/color_left/trajectory_1020/000168.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000168.PNG	0.999998	0.000954	0.000047	-0.001989	-0.126810	0.088769	2.584512
42	Kite_training/sunset/color_left/trajectory_1020/000172.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000172.PNG	0.999996	0.002681	0.000023	0.000938	-0.139515	0.121892	2.596227
43	Kite_training/sunset/color_left/trajectory_1020/000176.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000176.PNG	0.999993	0.002369	-0.000005	0.002748	-0.150380	0.165171	2.605748
44	Kite_training/sunset/color_left/trajectory_1020/000180.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000180.PNG	0.999994	0.000126	-0.000008	0.003440	-0.159131	0.207730	2.613563
45	Kite_training/sunset/color_left/trajectory_1020/000184.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000184.PNG	0.999993	-0.001647	0.000040	0.003489	-0.165732	0.236908	2.621675
46	Kite_training/sunset/color_left/trajectory_1020/000188.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000188.PNG	0.999994	-0.000911	0.000102	0.003294	-0.170510	0.252958	2.631062
47	Kite_training/sunset/color_left/trajectory_1020/000192.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000192.PNG	0.999993	0.002291	0.000128	0.002876	-0.173769	0.268425	2.640467
48	Kite_training/sunset/color_left/trajectory_1020/000196.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000196.PNG	0.999980	0.005784	0.000102	0.002370	-0.175768	0.287643	2.646268
49	Kite_training/sunset/color_left/trajectory_1020/000200.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000200.PNG	0.999970	0.007529	0.000059	0.001907	-0.176747	0.304044	2.646264
50	Kite_training/sunset/color_left/trajectory_1020/000204.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000204.PNG	0.999971	0.007467	0.000027	0.001486	-0.176864	0.308349	2.641963
51	Kite_training/sunset/color_left/trajectory_1020/000208.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000208.PNG	0.999981	0.006022	0.000022	0.001027	-0.176607	0.299610	2.635355
52	Kite_training/sunset/color_left/trajectory_1020/000212.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000212.PNG	0.999993	0.003612	0.000047	0.000451	-0.176438	0.279038	2.627609
53	Kite_training/sunset/color_left/trajectory_1020/000216.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000216.PNG	1.000000	0.000328	0.000096	-0.000227	-0.176552	0.242371	2.619273
54	Kite_training/sunset/color_left/trajectory_1020/000220.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000220.PNG	0.999997	-0.002454	0.000124	-0.000688	-0.177330	0.194361	2.612606
55	Kite_training/sunset/color_left/trajectory_1020/000224.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000224.PNG	0.999994	-0.003502	0.000098	-0.000648	-0.178722	0.146111	2.608716
56	Kite_training/sunset/color_left/trajectory_1020/000228.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000228.PNG	0.999996	-0.002806	0.000027	-0.000110	-0.180253	0.106989	2.606755
57	Kite_training/sunset/color_left/trajectory_1020/000232.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000232.PNG	0.999999	-0.001423	-0.000013	0.000537	-0.181230	0.080560	2.605517
58	Kite_training/sunset/color_left/trajectory_1020/000236.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000236.PNG	0.999999	-0.000616	0.000060	0.000829	-0.181360	0.063634	2.603898
59	Kite_training/sunset/color_left/trajectory_1020/000240.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000240.PNG	1.000000	-0.000460	0.000251	0.000738	-0.181286	0.052668	2.601993
60	Kite_training/sunset/color_left/trajectory_1020/000244.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000244.PNG	0.999999	-0.000831	0.000446	0.000357	-0.181887	0.044779	2.600095
61	Kite_training/sunset/color_left/trajectory_1020/000248.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000248.PNG	0.999999	-0.001315	0.000248	-0.000003	-0.183936	0.039319	2.598994
62	Kite_training/sunset/color_left/trajectory_1020/000252.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000252.PNG	0.999998	-0.001825	-0.000426	-0.000282	-0.185536	0.036166	2.599009
63	Kite_training/sunset/color_left/trajectory_1020/000256.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000256.PNG	0.999997	-0.002266	-0.001123	-0.000409	-0.183757	0.034440	2.600331
64	Kite_training/sunset/color_left/trajectory_1020/000260.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000260.PNG	0.999998	-0.002193	0.000288	-0.000017	-0.176337	0.030906	2.602924
65	Kite_training/sunset/color_left/trajectory_1020/000264.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000264.PNG	0.999989	-0.001475	0.004433	0.001031	-0.173592	0.027335	2.605966
66	Kite_training/sunset/color_left/trajectory_1020/000268.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000268.PNG	0.999942	-0.000322	0.010460	0.002541	-0.190485	0.027512	2.608128
67	Kite_training/sunset/color_left/trajectory_1020/000272.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000272.PNG	0.999878	0.000471	0.015165	0.003732	-0.239537	0.034702	2.607257
68	Kite_training/sunset/color_left/trajectory_1020/000276.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000276.PNG	0.999832	0.000711	0.017792	0.004417	-0.314377	0.047415	2.602230
69	Kite_training/sunset/color_left/trajectory_1020/000280.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000280.PNG	0.999819	0.000470	0.018454	0.004626	-0.403822	0.062785	2.592762
70	Kite_training/sunset/color_left/trajectory_1020/000284.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000284.PNG	0.999827	0.000334	0.018079	0.004473	-0.496319	0.077530	2.579754
71	Kite_training/sunset/color_left/trajectory_1020/000288.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000288.PNG	0.999845	0.000582	0.017116	0.003999	-0.585900	0.091557	2.564281
72	Kite_training/sunset/color_left/trajectory_1020/000292.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000292.PNG	0.999873	0.001206	0.015568	0.003193	-0.669606	0.106319	2.547403
73	Kite_training/sunset/color_left/trajectory_1020/000296.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000296.PNG	0.999907	0.001808	0.013383	0.002076	-0.744846	0.123087	2.530115
74	Kite_training/sunset/color_left/trajectory_1020/000300.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000300.PNG	0.999944	0.001665	0.010454	0.000699	-0.809043	0.141067	2.513497
75	Kite_training/sunset/color_left/trajectory_1020/000304.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000304.PNG	0.999976	0.000740	0.006788	-0.000868	-0.858807	0.155702	2.499803
76	Kite_training/sunset/color_left/trajectory_1020/000308.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000308.PNG	0.999994	-0.000069	0.003295	-0.001294	-0.890043	0.161246	2.491785
77	Kite_training/sunset/color_left/trajectory_1020/000312.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000312.PNG	0.999999	0.000263	0.001061	0.000975	-0.902505	0.158743	2.490146
78	Kite_training/sunset/color_left/trajectory_1020/000316.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000316.PNG	0.999980	0.001770	0.000143	0.006024	-0.901589	0.158680	2.492511
79	Kite_training/sunset/color_left/trajectory_1020/000320.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000320.PNG	0.999910	0.004134	0.000264	0.012797	-0.892081	0.172424	2.495732
80	Kite_training/sunset/color_left/trajectory_1020/000324.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000324.PNG	0.999854	0.005796	0.000375	0.016100	-0.873918	0.209597	2.495566
81	Kite_training/sunset/color_left/trajectory_1020/000328.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000328.PNG	0.999877	0.006257	0.000271	0.014347	-0.846028	0.260279	2.491371
82	Kite_training/sunset/color_left/trajectory_1020/000332.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000332.PNG	0.999943	0.005787	0.000123	0.008928	-0.810563	0.306544	2.483854
83	Kite_training/sunset/color_left/trajectory_1020/000336.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000336.PNG	0.999976	0.005331	0.000043	0.004438	-0.774280	0.330262	2.473739
84	Kite_training/sunset/color_left/trajectory_1020/000340.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000340.PNG	0.999985	0.005086	0.000011	0.001828	-0.738823	0.332278	2.461391
85	Kite_training/sunset/color_left/trajectory_1020/000344.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000344.PNG	0.999987	0.005009	0.000001	0.001047	-0.703484	0.317538	2.447047
86	Kite_training/sunset/color_left/trajectory_1020/000348.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000348.PNG	0.999991	0.004055	0.000001	0.000892	-0.667953	0.299002	2.431413
87	Kite_training/sunset/color_left/trajectory_1020/000352.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000352.PNG	0.999999	0.001179	0.000021	0.000168	-0.632658	0.282569	2.415465
88	Kite_training/sunset/color_left/trajectory_1020/000356.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000356.PNG	0.999994	-0.003301	0.000054	-0.001111	-0.598127	0.259097	2.400409
89	Kite_training/sunset/color_left/trajectory_1020/000360.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000360.PNG	0.999973	-0.006856	0.000064	-0.002485	-0.565641	0.222510	2.389769
90	Kite_training/sunset/color_left/trajectory_1020/000364.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000364.PNG	0.999958	-0.008410	0.000040	-0.003754	-0.535384	0.178348	2.383906
91	Kite_training/sunset/color_left/trajectory_1020/000368.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000368.PNG	0.999956	-0.007999	0.000006	-0.004897	-0.507030	0.136264	2.381902
92	Kite_training/sunset/color_left/trajectory_1020/000372.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000372.PNG	0.999962	-0.006561	-0.000022	-0.005753	-0.480967	0.101352	2.382943
93	Kite_training/sunset/color_left/trajectory_1020/000376.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000376.PNG	0.999968	-0.005031	-0.000046	-0.006169	-0.457653	0.074338	2.386524
94	Kite_training/sunset/color_left/trajectory_1020/000380.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000380.PNG	0.999975	-0.003450	-0.000056	-0.006140	-0.437113	0.055784	2.392855
95	Kite_training/sunset/color_left/trajectory_1020/000384.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000384.PNG	0.999983	-0.001927	-0.000037	-0.005568	-0.419291	0.045517	2.401032
96	Kite_training/sunset/color_left/trajectory_1020/000388.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000388.PNG	0.999991	-0.000777	0.000025	-0.004163	-0.403815	0.041616	2.408009
97	Kite_training/sunset/color_left/trajectory_1020/000392.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000392.PNG	0.999998	-0.000057	0.000118	-0.001878	-0.390740	0.042514	2.413225
98	Kite_training/sunset/color_left/trajectory_1020/000396.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000396.PNG	1.000000	0.000346	0.000179	0.000407	-0.379561	0.047727	2.417679
99	Kite_training/sunset/color_left/trajectory_1020/000400.JPEG	Kite_training/sunset/stereo_disparity/trajectory_1020/000400.PNG	0.999999	0.000660	0.000110	0.000925	-0.368966	0.057680	2.423430
