id camera_l disp qw qx qy qz tx ty tz
19 PLE_training/spring/color_left/trajectory_5017/000080.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000080.PNG 0.999943 0.006013 0.000109 -0.008874 -0.199607 0.147269 1.337494
20 PLE_training/spring/color_left/trajectory_5017/000084.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000084.PNG 0.999971 0.006529 -9.4e-05 -0.00383 -0.199289 0.13264 1.35782
21 PLE_training/spring/color_left/trajectory_5017/000088.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000088.PNG 0.99998 0.006193 -0.000305 -0.001058 -0.199975 0.105306 1.37575
22 PLE_training/spring/color_left/trajectory_5017/000092.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000092.PNG 0.999987 0.004983 -0.000461 -0.000165 -0.201753 0.065136 1.39209
23 PLE_training/spring/color_left/trajectory_5017/000096.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000096.PNG 0.999996 0.002806 -0.000349 0.00051 -0.202245 0.022513 1.406905
24 PLE_training/spring/color_left/trajectory_5017/000100.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000100.PNG 0.999999 -0.00036 9.5e-05 0.001404 -0.201597 -0.021938 1.419598
25 PLE_training/spring/color_left/trajectory_5017/000104.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000104.PNG 0.999989 -0.004097 0.000725 0.002263 -0.201231 -0.07017 1.429837
26 PLE_training/spring/color_left/trajectory_5017/000108.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000108.PNG 0.999982 -0.005791 0.000501 0.00145 -0.20344 -0.117751 1.440551
27 PLE_training/spring/color_left/trajectory_5017/000112.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000112.PNG 0.999988 -0.004433 -0.001026 -0.001706 -0.205959 -0.157271 1.45365
28 PLE_training/spring/color_left/trajectory_5017/000116.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000116.PNG 0.999969 -0.000323 -0.003709 -0.006915 -0.204076 -0.181816 1.47058
29 PLE_training/spring/color_left/trajectory_5017/000120.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000120.PNG 0.999917 0.003143 -0.006119 -0.010923 -0.195373 -0.19268 1.489665
30 PLE_training/spring/color_left/trajectory_5017/000124.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000124.PNG 0.999894 0.003909 -0.007526 -0.01182 -0.18199 -0.195978 1.508643
31 PLE_training/spring/color_left/trajectory_5017/000128.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000128.PNG 0.999918 0.001952 -0.008092 -0.009705 -0.167871 -0.198406 1.526288
32 PLE_training/spring/color_left/trajectory_5017/000132.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000132.PNG 0.999946 -0.000484 -0.007939 -0.006667 -0.155361 -0.203468 1.542385
33 PLE_training/spring/color_left/trajectory_5017/000136.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000136.PNG 0.999963 -0.000948 -0.007008 -0.004878 -0.145898 -0.208439 1.55758
34 PLE_training/spring/color_left/trajectory_5017/000140.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000140.PNG 0.999976 0.000671 -0.005245 -0.004399 -0.14166 -0.207641 1.572628
35 PLE_training/spring/color_left/trajectory_5017/000144.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000144.PNG 0.999978 0.003053 -0.003757 -0.004576 -0.145793 -0.197553 1.587474
36 PLE_training/spring/color_left/trajectory_5017/000148.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000148.PNG 0.999973 0.003918 -0.004566 -0.004273 -0.158773 -0.180439 1.600987
37 PLE_training/spring/color_left/trajectory_5017/000152.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000152.PNG 0.999958 0.003087 -0.007914 -0.003359 -0.173668 -0.161461 1.613049
38 PLE_training/spring/color_left/trajectory_5017/000156.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000156.PNG 0.999913 0.001428 -0.012892 -0.002244 -0.180983 -0.14577 1.62451
39 PLE_training/spring/color_left/trajectory_5017/000160.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000160.PNG 0.999841 0.000491 -0.017762 -0.001711 -0.172602 -0.135735 1.636635
40 PLE_training/spring/color_left/trajectory_5017/000164.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000164.PNG 0.999749 0.000435 -0.022324 -0.001855 -0.148051 -0.129143 1.64941
41 PLE_training/spring/color_left/trajectory_5017/000168.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000168.PNG 0.999659 0.000994 -0.02596 -0.002487 -0.10711 -0.121028 1.662257
42 PLE_training/spring/color_left/trajectory_5017/000172.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000172.PNG 0.999626 0.001498 -0.02711 -0.003133 -0.050727 -0.103665 1.674126
43 PLE_training/spring/color_left/trajectory_5017/000176.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000176.PNG 0.999665 0.001857 -0.025534 -0.003685 0.01296 -0.076202 1.683849
44 PLE_training/spring/color_left/trajectory_5017/000180.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000180.PNG 0.999745 0.002133 -0.0221 -0.004137 0.073397 -0.039984 1.691215
45 PLE_training/spring/color_left/trajectory_5017/000184.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000184.PNG 0.999769 0.002604 -0.020843 -0.004591 0.119232 0.000173 1.696661
46 PLE_training/spring/color_left/trajectory_5017/000188.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000188.PNG 0.999718 0.003372 -0.02293 -0.005086 0.156117 0.043569 1.700235
47 PLE_training/spring/color_left/trajectory_5017/000192.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000192.PNG 0.999587 0.00444 -0.027832 -0.005529 0.195596 0.090047 1.700577
48 PLE_training/spring/color_left/trajectory_5017/000196.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000196.PNG 0.999455 0.00564 -0.032087 -0.005323 0.250206 0.132981 1.694734
49 PLE_training/spring/color_left/trajectory_5017/000200.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000200.PNG 0.999379 0.006838 -0.034311 -0.004211 0.318876 0.169454 1.681399
50 PLE_training/spring/color_left/trajectory_5017/000204.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000204.PNG 0.999365 0.007995 -0.034644 -0.002313 0.394729 0.198464 1.660796
51 PLE_training/spring/color_left/trajectory_5017/000208.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000208.PNG 0.999365 0.009355 -0.034376 -0.000951 0.471776 0.216317 1.632291
52 PLE_training/spring/color_left/trajectory_5017/000212.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000212.PNG 0.999351 0.011129 -0.034245 -0.000866 0.547291 0.22198 1.595622
53 PLE_training/spring/color_left/trajectory_5017/000216.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000216.PNG 0.999327 0.013171 -0.034177 -0.001799 0.620307 0.218285 1.551057
54 PLE_training/spring/color_left/trajectory_5017/000220.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000220.PNG 0.99934 0.013562 -0.033666 -0.001787 0.690113 0.21401 1.49747
55 PLE_training/spring/color_left/trajectory_5017/000224.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000224.PNG 0.999409 0.011252 -0.032482 -1.7e-05 0.754853 0.205853 1.43625
56 PLE_training/spring/color_left/trajectory_5017/000228.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000228.PNG 0.999507 0.006234 -0.030597 0.003239 0.812425 0.183265 1.370967
57 PLE_training/spring/color_left/trajectory_5017/000232.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000232.PNG 0.999609 0.000707 -0.027253 0.006274 0.864183 0.142517 1.309033
58 PLE_training/spring/color_left/trajectory_5017/000236.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000236.PNG 0.999729 -0.003071 -0.021758 0.007665 0.909885 0.089132 1.256526
59 PLE_training/spring/color_left/trajectory_5017/000240.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000240.PNG 0.999858 -0.004849 -0.014238 0.007604 0.944893 0.031332 1.216178
60 PLE_training/spring/color_left/trajectory_5017/000244.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000244.PNG 0.999935 -0.005639 -0.00707 0.006917 0.963103 -0.025729 1.192413
61 PLE_training/spring/color_left/trajectory_5017/000248.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000248.PNG 0.999954 -0.006725 -0.002665 0.00629 0.964053 -0.081305 1.185636
62 PLE_training/spring/color_left/trajectory_5017/000252.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000252.PNG 0.999949 -0.008292 -0.001101 0.00565 0.954889 -0.136404 1.190146
63 PLE_training/spring/color_left/trajectory_5017/000256.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000256.PNG 0.999945 -0.009458 -0.001241 0.004309 0.942584 -0.190454 1.199911
64 PLE_training/spring/color_left/trajectory_5017/000260.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000260.PNG 0.999961 -0.008635 -0.001301 0.00128 0.931798 -0.238366 1.211821
65 PLE_training/spring/color_left/trajectory_5017/000264.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000264.PNG 0.999977 -0.005672 -0.001156 -0.003498 0.923723 -0.27228 1.227394
66 PLE_training/spring/color_left/trajectory_5017/000268.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000268.PNG 0.999963 -0.001758 -0.000849 -0.008416 0.917498 -0.285422 1.247431
67 PLE_training/spring/color_left/trajectory_5017/000272.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000272.PNG 0.999947 0.00071 -0.000526 -0.010267 0.90909 -0.278089 1.270255
68 PLE_training/spring/color_left/trajectory_5017/000276.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000276.PNG 0.999961 0.001441 -0.000267 -0.00867 0.895924 -0.259863 1.294729
69 PLE_training/spring/color_left/trajectory_5017/000280.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000280.PNG 0.999988 0.000884 -0.000148 -0.004759 0.876687 -0.24186 1.31955
70 PLE_training/spring/color_left/trajectory_5017/000284.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000284.PNG 0.999996 0.000748 -0.000113 -0.002896 0.85301 -0.232878 1.343216
71 PLE_training/spring/color_left/trajectory_5017/000288.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000288.PNG 0.99999 0.001447 -0.000116 -0.00413 0.82681 -0.228323 1.365656
72 PLE_training/spring/color_left/trajectory_5017/000292.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000292.PNG 0.999969 0.00262 -0.000119 -0.007393 0.799179 -0.219617 1.387141
73 PLE_training/spring/color_left/trajectory_5017/000296.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000296.PNG 0.999955 0.003021 -8.7e-05 -0.009008 0.769243 -0.198819 1.407692
74 PLE_training/spring/color_left/trajectory_5017/000300.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000300.PNG 0.999964 0.002382 -6.4e-05 -0.008189 0.735408 -0.170409 1.426882
75 PLE_training/spring/color_left/trajectory_5017/000304.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000304.PNG 0.999985 0.000922 -9.8e-05 -0.005334 0.696845 -0.141957 1.444349
76 PLE_training/spring/color_left/trajectory_5017/000308.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000308.PNG 0.999995 5.4e-05 -0.000119 -0.003 0.655272 -0.122634 1.46038
77 PLE_training/spring/color_left/trajectory_5017/000312.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000312.PNG 0.999998 0.000334 -6.6e-05 -0.0022 0.611956 -0.111141 1.475484
78 PLE_training/spring/color_left/trajectory_5017/000316.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000316.PNG 0.999995 0.001667 6.6e-05 -0.002859 0.567184 -0.10173 1.489995
79 PLE_training/spring/color_left/trajectory_5017/000320.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000320.PNG 0.999987 0.003012 0.000106 -0.004183 0.52088 -0.088675 1.503603
80 PLE_training/spring/color_left/trajectory_5017/000324.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000324.PNG 0.999977 0.003751 -5.8e-05 -0.005692 0.473262 -0.070923 1.515758
81 PLE_training/spring/color_left/trajectory_5017/000328.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000328.PNG 0.999965 0.00391 -0.000407 -0.007336 0.424721 -0.050474 1.526077
82 PLE_training/spring/color_left/trajectory_5017/000332.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000332.PNG 0.999956 0.003841 -0.000545 -0.008537 0.374055 -0.029103 1.534173
83 PLE_training/spring/color_left/trajectory_5017/000336.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000336.PNG 0.999953 0.003783 -0.000172 -0.008878 0.319244 -0.008206 1.540139
84 PLE_training/spring/color_left/trajectory_5017/000340.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000340.PNG 0.999959 0.00367 0.000664 -0.008249 0.258648 0.011163 1.544333
85 PLE_training/spring/color_left/trajectory_5017/000344.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000344.PNG 0.999987 0.002595 0.000968 -0.004353 0.19174 0.028708 1.547302
86 PLE_training/spring/color_left/trajectory_5017/000348.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000348.PNG 0.999988 -0.000247 -0.000204 0.00498 0.12129 0.041319 1.549135
87 PLE_training/spring/color_left/trajectory_5017/000352.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000352.PNG 0.999789 -0.004925 -0.002665 0.019741 0.052879 0.044481 1.549802
88 PLE_training/spring/color_left/trajectory_5017/000356.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000356.PNG 0.999324 -0.009444 -0.003392 0.035369 0.003069 0.035222 1.552349
89 PLE_training/spring/color_left/trajectory_5017/000360.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000360.PNG 0.998918 -0.009983 0.001198 0.045408 -0.016702 0.014266 1.560633
90 PLE_training/spring/color_left/trajectory_5017/000364.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000364.PNG 0.998707 -0.004931 0.010213 0.04955 -0.023468 -0.009772 1.573941
91 PLE_training/spring/color_left/trajectory_5017/000368.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000368.PNG 0.998597 0.004223 0.021107 0.048385 -0.034727 -0.020268 1.587713
92 PLE_training/spring/color_left/trajectory_5017/000372.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000372.PNG 0.998494 0.012649 0.031836 0.042857 -0.058728 0.000396 1.594474
93 PLE_training/spring/color_left/trajectory_5017/000376.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000376.PNG 0.998342 0.019308 0.04308 0.032926 -0.092447 0.047695 1.592673
94 PLE_training/spring/color_left/trajectory_5017/000380.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000380.PNG 0.998068 0.023465 0.053766 0.020487 -0.14344 0.112169 1.579006
95 PLE_training/spring/color_left/trajectory_5017/000384.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000384.PNG 0.9979 0.024204 0.059101 0.010847 -0.227932 0.183076 1.544941
96 PLE_training/spring/color_left/trajectory_5017/000388.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000388.PNG 0.998064 0.021202 0.058237 0.005278 -0.329337 0.248002 1.490297
97 PLE_training/spring/color_left/trajectory_5017/000392.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000392.PNG 0.998531 0.015607 0.051766 0.003398 -0.424926 0.295267 1.423836
98 PLE_training/spring/color_left/trajectory_5017/000396.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000396.PNG 0.999014 0.011389 0.042836 0.002537 -0.496827 0.321248 1.361074
99 PLE_training/spring/color_left/trajectory_5017/000400.JPEG PLE_training/spring/stereo_disparity/trajectory_5017/000400.PNG 0.999431 0.009614 0.032297 0.001722 -0.540373 0.332212 1.30902
